,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
0,https://www.fiercepharma.com/pharma/abbvie-nurtures-another-patent-thicket-time-challenging-sandoz-and-others-efforts-market,,AbbVie files patent litigation against generic Rinvoq makers,20231122T150000Z,,fiercepharma.com,English,United States
1,https://www.fool.com/investing/2023/11/21/ignore-eli-lilly-these-2-stocks-are-better-buys/?source=iedfolrf0000001,,Ignore Eli Lilly . These 2 Stocks Are Better Buys Right Now,20231121T123000Z,https://g.foolcdn.com/editorial/images/755638/gettyimages-1320686310.jpg,fool.com,English,United States
2,https://www.benzinga.com/markets/options/23/11/35789068/abbvie-unusual-options-activity,https://www.benzinga.com/amp/content/35789068,AbbVie Unusual Options Activity - AbbVie ( NYSE : ABBV ) ,20231114T213000Z,https://cdn.benzinga.com/files/images/story/2023/movers_image_0.jpeg?&fit=crop,benzinga.com,English,United States
3,https://www.fool.com/investing/2023/11/21/3-boring-stocks-that-could-make-you-rich/?source=iedfolrf0000001,,3  Boring  Stocks That Could Make You Rich,20231121T123000Z,https://g.foolcdn.com/editorial/images/755664/scientist-in-lab-young-african-american-female.jpg,fool.com,English,United States
4,https://www.law360.com:443/articles/1769345,https://www.law360.com/amp/articles/1769345,AbbVie Says Rival Rinvoq Generics Infringe 34 Patents,20231122T050000Z,https://www.law360.com/images/law360-stacked.png,law360.com,English,United States
5,https://seekingalpha.com/article/4655261-abbvie-bets-big-on-immunogen-a-ten-billion-dollar-leap-into-ovarian-oncology,,AbbVie Bets Big On ImmunoGen : A $10 Billion Leap Into Ovarian Oncology ( NYSE : ABBV ) ,20231130T213000Z,https://media.gettyimages.com/id/1445681409/photo/uterus-female-reproductive-system-women-health-pcos-ovary-gynecologic-and-cervical-cancer.jpg?b=1&s=170667a&k=20&c=EVSCpgMnFEqyij5g1Ocb1kqCIbtU5-RYipdZ15mWNUU=,seekingalpha.com,English,United States
8,https://www.marketwatch.com/story/abbvie-10-1-billion-deal-to-buy-immunogen-values-the-stock-at-a-95-premium-55c8c6ea,https://www.marketwatch.com/amp/story/abbvie-10-1-billion-deal-to-buy-immunogen-values-the-stock-at-a-95-premium-55c8c6ea,AbbVie $10 . 1 billion deal to buy ImmunoGen values the stock at a 95 % premium,20231130T130000Z,https://s.wsj.net/public/resources/MWimages/MW-GP644_MicroS_ZG_20180906154215.jpg,marketwatch.com,English,United States
9,https://www.chron.com/business/article/pharmaceutical-company-abbvie-buying-immunogen-in-18524060.php,,Pharmaceutical company AbbVie buying ImmunoGen in $10 . 1 billion deal,20231130T140000Z,https://s.hdnux.com/photos/01/34/02/66/24128920/5/rawImage.jpg,chron.com,English,United States
10,https://seekingalpha.com/article/4655063-abbvie-stock-collect-growing-passive-income-dividend-aristocrat-upgrade-buy,,AbbVie : Collect Growing Passive Income From This Dividend Aristocrat ( Upgrade ) ( ABBV ) ,20231130T051500Z,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1661674291/image_1661674291.jpg?io=getty-c-w1536,seekingalpha.com,English,United States
11,https://www.marketwatch.com/articles/abbvie-immunogen-10-billion-deal-ff3a6b40,,ImmunoGen Stock Soars 80 % on AbbVie $10 Billion Takeover,20231130T160000Z,https://images.barrons.com/im-252323/social,marketwatch.com,English,United States
