,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
3,https://www.nasdaq.com/articles/starbucks-holiday-flavors-in-grocery-stores-2019-10-18,https://www.nasdaq.com/articles/starbucks-holiday-flavors-in-grocery-stores-2019-10-18?amp,Starbucks Holiday Flavors In Grocery Stores,20191018T154500Z,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg,nasdaq.com,English,United States
4,https://www.elitedaily.com/p/starbucks-at-home-holiday-2019-coffee-collection-will-fill-you-with-cheer-19251763,,Starbuck At - Home Holiday 2019 Coffee Collection Will Fill You With Cheer,20191018T234500Z,https://imgix.bustle.com/uploads/image/2019/10/18/0d63a644-fc9f-456e-a754-7594a35c2bab-starbucks-holiday-in-grocery-items.jpg?&q=70&fit=crop&crop=faces&fm=jpg,elitedaily.com,English,United States
10,http://www.msn.com/en-us/foodanddrink/restaurantsandnews/starbucks-first-ever-turks-and-caicos-store-is-a-pretty-pink-paradise/ar-AAIWuB4,,Starbuck First - Ever Turks And Caicos Store Is A Pretty Pink Paradise,20191018T123000Z,,msn.com,English,United States
13,https://chicago.eater.com/2019/10/15/20915504/worlds-largest-starbucks-chicago-cocktail-details-bar-alcohol,https://chicago.eater.com/platform/amp/2019/10/15/20915504/worlds-largest-starbucks-chicago-cocktail-details-bar-alcohol,The World - Largest Starbucks in Chicago Will Serve Malört Cocktails,20191015T203000Z,https://cdn.vox-cdn.com/thumbor/mCph6LEbw01JEUW5WNTCMJPUfb8=/0x150:3840x2160/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/19171402/Starbucks_Reserve_Roastery_Chicago_Exterior_Design_Rendering_Wordmark.jpg,chicago.eater.com,English,United States
16,https://www.apartmenttherapy.com/starbucks-plans-to-open-its-largest-location-in-the-world-next-month-36657887,https://www.apartmenttherapy.com/starbucks-plans-to-open-its-largest-location-in-the-world-next-month-36657887?amp=1,World Largest Starbucks Reserve Roastery Chicago,20191014T060000Z,"https://cdn.apartmenttherapy.info/image/upload/f_auto,q_auto:eco,c_fill,g_auto,w_1500/at%2Farchive%2F217823923f25db355f11f3d9b8f65285cb8eb289",apartmenttherapy.com,English,United States
17,https://asunow.asu.edu/20191015-pbs-newshour-west-begins-broadcasts-cronkite-school,,PBS NewsHour West begins broadcasts from Cronkite School,20191015T234500Z,https://asunow.asu.edu/sites/default/files/pbs_newshour_west-4.jpg,asunow.asu.edu,English,United States
27,https://www.cbsnews.com/pictures/starbucks-seasonal-cups/,https://www.cbsnews.com/amp/pictures/starbucks-seasonal-cups/,Starbuck seasonal cups - Starbucks seasonal cups through the years - Pictures,20191106T170000Z,https://cbsnews2.cbsistatic.com/hub/i/r/2017/11/28/72852632-2f6f-473a-8669-32b0ac875a99/thumbnail/1200x630/9ef3f30e5e0366bd86964e7597c255b7/starbucks-cup-2.jpg,cbsnews.com,English,United States
28,http://www.globenewswire.com/news-release/2019/10/23/1934384/0/en/The-Starbucks-Foundation-Awards-Hillsides-30-000-Grant-for-Transition-Aged-Youth.html,,"The Starbucks Foundation Awards Hillsides $30 , 000 Grant for Transition - Aged Youth",20191023T201500Z,http://www.globenewswire.com/news-release/2019/10/23/1934384/0/en/photos/833047/0/833047.jpg?lastModified=10%2F23%2F2019%2015%3A45%3A24&size=2,globenewswire.com,English,United States
37,https://www.harpersbazaar.com/culture/travel-dining/a29523156/starbucks-first-turks-caicos-store/,,Starbucks Opened Its First - Ever Turks & Caicos Store On Grand Turk,20191019T200000Z,"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/starbucks-grand-turk-1571328696.png?crop=1xw:0.8359598853868195xh;center,top",harpersbazaar.com,English,United States
41,https://www.sheknows.com/food-and-recipes/articles/2128202/starbucks-2019-holiday-merchandise/,https://www.sheknows.com/food-and-recipes/articles/2128202/starbucks-2019-holiday-merchandise/amp/,Starbuck New 2019 Holiday Merchandise Is Here – SheKnows,20191112T220000Z,https://www.sheknows.com/wp-content/uploads/2019/11/starbucks-holiday-cups-1.jpg,sheknows.com,English,United States
