,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
0,https://www.cnn.com/2019/10/16/cnn-underscored/blake-lively-amazon-baby-registry/,https://amp.cnn.com/cnn/2019/10/16/cnn-underscored/blake-lively-amazon-baby-registry/index.html,Blake Lively Amazon Baby Registry : Shop Her Favorites,20191016T220000Z,https://cdn.cnn.com/cnnnext/dam/assets/191016171426-livelylead-super-tease.jpg,cnn.com,English,United States
4,http://www.msn.com/en-us/foodanddrink/foodnews/oprah-just-revealed-her-2019-favorite-things%E2%80%94here-are-the-best-food-picks/ar-BBWsRIM,,Oprah Just Revealed Her 2019 Favorite Things Here Are the Best Food Picks,20191108T214500Z,,msn.com,English,United States
7,https://www.cnn.com/2019/10/15/cnn-underscored/apple-ipad-air-ipad-pro-amazon-sale-deal/,https://amp.cnn.com/cnn/2019/10/15/cnn-underscored/apple-ipad-air-ipad-pro-amazon-sale-deal/index.html,Save on the iPad Air and iPad Pro on Amazon,20191015T190000Z,https://cdn.cnn.com/cnnnext/dam/assets/191015134020-underscored-ipadamazonsale-lead-super-tease.jpg,cnn.com,English,United States
8,https://www.geekwire.com/2019/amazon-gaining-google-search-advertising-market-share/,https://www.geekwire.com/2019/amazon-gaining-google-search-advertising-market-share/amp/,Amazon gaining on Google in search advertising market share,20191015T174500Z,https://cdn.geekwire.com/wp-content/uploads/2019/07/amazon-asks-fcc-for-approval-of-1260x709.jpg,geekwire.com,English,United States
11,https://www.prnewswire.com:443/news-releases/amazon-strategies-and-the-amazon-shopper-2019-edition---focus-on-grocery-pet-products-and-supplies-financial-services-amazon-landscape-300949070.html,,"Amazon Strategies and the Amazon Shopper , 2019 Edition - Focus on Grocery , Pet Products and Supplies , Financial Services , Amazon Landscape",20191031T184500Z,,prnewswire.com,English,United States
12,https://www.prnewswire.com/news-releases/amazon-strategies-and-the-amazon-shopper-2019-edition---focus-on-grocery-pet-products-and-supplies-financial-services-amazon-landscape-300949070.html,,"Amazon Strategies and the Amazon Shopper , 2019 Edition - Focus on Grocery , Pet Products and Supplies , Financial Services , Amazon Landscape",20191031T184500Z,,prnewswire.com,English,United States
15,http://mentalfloss.com/article/603932/gifts-international-sloth-day,,International Sloth Day Gifts | Mental Floss,20191016T210000Z,"https://images2.minutemediacdn.com/image/upload/c_crop,h_1123,w_2000,x_0,y_123/v1571242176/shape/mentalfloss/603932-amazon-sloth-day.jpg?itok=MavXiKsM",mentalfloss.com,English,United States
16,https://www.businessinsider.com/teikametrics-hires-former-amazon-advertising-exec-srini-guddanti-2019-11,,Teikametrics hires former Amazon Advertising exec Srini Guddanti,20191107T123000Z,https://image.businessinsider.com/5dc2e9f83afd37384a0922c2?&format=jpeg,businessinsider.com,English,United States
18,https://www.fool.com/investing/2019/10/16/amazons-starting-to-pull-away-from-competitors-in.aspx?source=iedfolrf0000001,https://www.fool.com/amp/investing/2019/10/16/amazons-starting-to-pull-away-from-competitors-in.aspx,Amazon Starting to Pull Away From Competitors in Search Advertising,20191016T161500Z,https://g.foolcdn.com/editorial/images/542527/amazon-smile.jpg,fool.com,English,United States
22,https://finance.yahoo.com/news/amazon-needs-leash-153024337.html,https://finance.yahoo.com/amphtml/news/amazon-needs-leash-153024337.html,Amazon Needs a Leash,20191018T003000Z,https://s.yimg.com/uu/api/res/1.2/9g5yz1oMb39IvgSthj8Wrw--~B/aD0xMzMzO3c9MjAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/bloomberg_opinion_268/7315936c75ab045795151683450af760,finance.yahoo.com,English,United States
24,https://www.nasdaq.com/articles/amazons-starting-to-pull-away-from-competitors-in-search-advertising-2019-10-16,https://www.nasdaq.com/articles/amazons-starting-to-pull-away-from-competitors-in-search-advertising-2019-10-16?amp,Amazon Starting to Pull Away From Competitors in Search Advertising,20191016T160000Z,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg,nasdaq.com,English,United States
26,https://www.geekwire.com/2019/amazon-claims-apparel-industry-group-undermining-fight-counterfeit-products/,https://www.geekwire.com/2019/amazon-claims-apparel-industry-group-undermining-fight-counterfeit-products/amp/,Amazon claims apparel industry group is undermining its fight against counterfeit products,20191016T030000Z,https://cdn.geekwire.com/wp-content/uploads/2019/10/bigstock-224898820-1260x840.jpg,geekwire.com,English,United States
30,https://www.benzinga.com/news/19/11/14745921/jury-delivers-victory-to-ltl-carrier-in-pricing-dispute-with-amazon,https://amp.benzinga.com/amp/content/14745921,"Amazon . com , Inc . ( NASDAQ : AMZN ) - Jury Delivers Victory To LTL Carrier In Pricing Dispute With Amazon",20191106T171500Z,https://cdn1.benzinga.com/files/imagecache/bz2_opengraph_meta_image_400x300/images/story/2012/transportation-1495618_1280_1_0.jpg,benzinga.com,English,United States
