,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
0,https://news.yahoo.com/does-arch-capital-groups-nasdaq-100435991.html,https://news.yahoo.com/amphtml/does-arch-capital-groups-nasdaq-100435991.html,"How Does Arch Capital Group ( NASDAQ : ACGL ) P / E Compare To Its Industry , After The Share Price Drop ? ",20200313T104500Z,https://s.yimg.com/ny/api/res/1.2/Df.8WCDrIy0d992QY5mjuw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyODA7aD00NjMuMTE1NTc3ODg5NDQ3MjU-/https://s.yimg.com/uu/api/res/1.2/6.tx312YqruiWf0c.XC_pQ--~B/aD00MzI7dz0xMTk0O3NtPTE7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/simply_wall_st__316/ace7a6d07fe6b26b10e8c7140fdde417,news.yahoo.com,English,United States
1,https://www.insurancejournal.com/news/international/2020/02/18/558652.htm,https://amp.insurancejournal.com/news/international/2020/02/18/558652.htm,Arch Re to Buy Majority Stake in Australia Precision Marketing Asia Pacific,20200218T111500Z,https://www.insurancejournal.com/app/uploads/2019/08/execs-wholesalers-at-center-580x291.jpg,insurancejournal.com,English,United States
2,https://www.analystratings.com/articles/the-svp-chief-investment-officer-of-arch-capital-group-nasdaq-acgl-is-selling-shares/,https://www.analystratings.com/articles/the-svp-chief-investment-officer-of-arch-capital-group-nasdaq-acgl-is-selling-shares/amp/,The SVP & Chief Investment Officer of Arch Capital Group ( NASDAQ : ACGL ) is Selling Shares,20200226T194500Z,,analystratings.com,English,United States
3,https://www.insurancebusinessmag.com/us/business-news/arch-capital-group-agrees-521-million-coface-deal-214823.aspx,,Arch Capital Group agrees $521 million Coface deal,20200225T110000Z,https://cdn-res.keymedia.com/cms/images/us/017/0248_637182198897634755.jpg,insurancebusinessmag.com,English,United States
4,https://www.markets.co/wells-fargo-keeps-their-buy-rating-on-arch-capital-group-acgl/238705/,,Wells Fargo Keeps Their Buy Rating on Arch Capital Group ( ACGL ) ,20200225T163000Z,https://pxc86358mpx1hyn3hdxen4o1-wpengine.netdna-ssl.com/wp-content/uploads/2020/02/238705.jpg,markets.co,English,United States
5,https://www.reuters.com/article/natixis-divestiture-arch-capital-grp/french-bank-natixis-to-sell-29-5-stake-in-coface-to-arch-capital-idUSASA00EV1,https://mobile.reuters.com/article/amp/idUSASA00EV1,French bank Natixis to sell 29 . 5 % stake in Coface to Arch Capital,20200225T083000Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States
7,https://empowerednews.net/svp-chief-investment-officer-of-arch-capital-group-ltd-nasdaqacgl-hutchings-w-preston-sells-40000-shares-worth-1838280/181657017/,,"SVP & Chief Investment Officer of Arch Capital Group Ltd . ( NASDAQ : ACGL ), Hutchings W Preston , sells 40 , 000 shares worth , 838 , 280",20200226T171500Z,,empowerednews.net,English,United States
9,http://www.oleantimesherald.com/business/arch-capital-group-ltd-to-obtain-minority-stake-in-coface/article_eee34f92-b436-5d3d-bac4-f766a5cd0dcb.html,,Arch Capital Group Ltd . to Obtain Minority Stake in Coface,20200225T084500Z,https://bloximages.chicago2.vip.townnews.com/oleantimesherald.com/content/tncms/custom/image/6e0114c2-753e-11e6-8652-4b3e0020306e.png,oleantimesherald.com,English,United States
10,https://www.tmcnet.com/usubmit/2020/02/25/9103373.htm,,Arch Capital Group Ltd . to Obtain Minority Stake in Coface,20200225T073000Z,,tmcnet.com,English,United States
11,https://www.reuters.com/article/deals-day/deals-of-the-day-mergers-and-acquisitions-idUSL4N2AP0AB,https://mobile.reuters.com/article/amp/idUSL4N2AP0AB,Deals of the day - Mergers and acquisitions,20200225T153000Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States
14,https://www.reuters.com/article/natixis-divestiture-arch-capital-grp/update-1-frances-natixis-sells-29-5-of-coface-to-arch-capital-in-520-mln-deal-idUSL5N2AP1NB,https://mobile.reuters.com/article/amp/idUSL5N2AP1NB,UPDATE 1 - France Natixis sells 29 . 5 % of Coface to Arch Capital in $520 mln deal,20200225T091500Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States
15,https://uk.reuters.com/article/natixis-divestiture-arch-capital-grp/update-1-frances-natixis-sells-29-5-of-coface-to-arch-capital-in-520-mln-deal-idUKL5N2AP1NB,https://uk.mobile.reuters.com/article/amp/idUKL5N2AP1NB,UPDATE 1 - France Natixis sells 29 . 5 % of Coface to Arch Capital in $520 mln deal,20200225T130000Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,uk.reuters.com,English,United States
16,https://www.insurancejournal.com/news/international/2020/02/25/559331.htm,https://amp.insurancejournal.com/news/international/2020/02/25/559331.htm,Arch Capital to Buy 29 . 5 % Stake in French Credit Insurer Coface,20200225T101500Z,https://www.insurancejournal.com/app/uploads/2019/03/global-growth.jpg,insurancejournal.com,English,United States
17,https://www.nasdaq.com/articles/frances-natixis-sells-29.5-of-coface-to-arch-capital-in-$520-mln-deal-2020-02-25,https://www.nasdaq.com/articles/frances-natixis-sells-29.5-of-coface-to-arch-capital-in-%24520-mln-deal-2020-02-25?amp,France Natixis sells 29 . 5 % of Coface to Arch Capital in $520 mln deal,20200225T111500Z,https://www.nasdaq.com/sites/acquia.prod/files/2020-02-19T205748Z_380544339_RC2W3F9EVV12_RTRMADP_2_NATIXIS-CIB.JPG,nasdaq.com,English,United States
18,https://finance.yahoo.com/news/arch-mi-wins-housingwire-tech100-150000145.html,https://finance.yahoo.com/amphtml/news/arch-mi-wins-housingwire-tech100-150000145.html,Arch MI Wins a HousingWire Tech100 Mortgage Award for the Second Year in a Row,20200307T033000Z,https://s.yimg.com/uu/api/res/1.2/oBajoYquR9A7vwWysxVqzQ--~B/aD0zMDt3PTEyMDtzbT0xO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/business-wire.com/3308ed98cb14c8419556128fb5e79695,finance.yahoo.com,English,United States
19,https://www.insurancejournal.com/news/international/2020/03/02/559851.htm,https://amp.insurancejournal.com/news/international/2020/03/02/559851.htm,"Watford Holdings Announces CEO Rathgeber to Retire , Succeeded by Levy",20200302T111500Z,,insurancejournal.com,English,United States
20,https://www.elliott.org/company-contacts/arch-insurance-group/,,Arch Insurance Group - Elliott Advocacy,20200222T203000Z,,elliott.org,English,United States
23,https://www.insidermonkey.com/blog/altice-usa-inc-atus-hedge-funds-started-cutting-the-cord-even-before-coronavirus-818486/,,"Altice united states , Inc . ( ATUS ): Hedge Funds Started Cutting The Cord Even Before Coronavirus",20200312T030000Z,https://d2gr5kl7dt2z3t.cloudfront.net/blog/wp-content/uploads/2018/10/31200856/Gabriel-Plotkin.jpg,insidermonkey.com,English,United States
24,https://www.marketwatch.com/press-release/casualty-insurance-for-oil-and-gas-sector-market-opportunities-keep-the-bullish-growth-alive-2020-03-16,,Casualty Insurance for Oil and Gas Sector Market Opportunities Keep the Bullish Growth Alive,20200316T150000Z,,marketwatch.com,English,United States
28,https://www.benzinga.com/analyst-ratings/analyst-color/20/03/15490554/7-financial-stocks-to-sell-as-interest-rates-fall,https://amp.benzinga.com/amp/content/15490554,"Lloyds Banking Group Plc ( NYSE : LYG ), ( WLTW ) - 7 Financial Stocks To Sell As Interest Rates Fall",20200305T174500Z,,benzinga.com,English,United States
29,https://www.tmcnet.com/usubmit/2020/03/06/9111155.htm,,Arch MI Wins a HousingWire Tech100 Mortgage Award for the Second Year in a Row,20200306T163000Z,,tmcnet.com,English,United States
30,http://sip-trunking.tmcnet.com/news/2020/03/04/9109614.htm,,Stevie® Awards Recognize Arch MI Customer Service Team With Bronze Trophy,20200304T174500Z,,sip-trunking.tmcnet.com,English,United States
31,http://www.sbwire.com/press-releases/artificial-intelligence-insurance-and-re-insurance-market-is-dazzling-worldwide-swiss-re-munich-re-allianz-re-1282651.htm,http://www.sbwire.com/press-releases/amp/artificial-intelligence-insurance-and-re-insurance-market-is-dazzling-worldwide-swiss-re-munich-re-allianz-re-1282651.htm,Artificial Intelligence Insurance and Re - Insurance Market Outlook : Competitive Intensity is Higher t,20200317T214500Z,http://media.releasewire.com/photos/show/?id=238536,sbwire.com,English,United States
34,https://www.tmcnet.com/usubmit/2020/03/03/9108861.htm,,Arch RoamRight Publishes First Travel Insurance Playbook,20200303T201500Z,,tmcnet.com,English,United States
35,https://forimmediaterelease.net/arch-roamright-publishes-first-travel-insurance-playbook-720007/,,Arch RoamRight Publishes First Travel Insurance Playbook,20200303T223000Z,https://cts.businesswire.com/ct/CT?id=bwnews&sty=20200303005823r1&sid=web02&distro=nx&lang=en,forimmediaterelease.net,English,United States
36,https://forimmediaterelease.net/arch-roamright-travel-insurance-earns-best-places-to-work-award-719333/,,Arch RoamRight Travel Insurance Earns Best Places to Work Award,20200221T204500Z,https://cts.businesswire.com/ct/CT?id=bwnews&sty=20200221005275r1&sid=web01&distro=nx&lang=en,forimmediaterelease.net,English,United States
37,https://www.dailyamerican.com/ap/business/arch-roamright-publishes-first-travel-insurance-playbook/article_baebfa7c-a234-53e5-a94d-79e82c1975a4.html,,Arch RoamRight Publishes First Travel Insurance Playbook,20200303T200000Z,,dailyamerican.com,English,United States
