,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
0,https://news.yahoo.com/aptiv-named-one-worlds-most-100000130.html,https://news.yahoo.com/amphtml/aptiv-named-one-worlds-most-100000130.html,Aptiv Named One of the World Most Innovative Companies by Fast Company,20200310T110000Z,https://s.yimg.com/ny/api/res/1.2/3jSIpfPot1snfIR7SfbgxQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTgwMDtoPTE4MA--/https://s.yimg.com/uu/api/res/1.2/Serk94GgseqEJJrWxrDpUQ--~B/aD05MDt3PTQwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/prnewswire.com/ab96d11dd508df1723064d02582bb32d,news.yahoo.com,English,United States
1,https://www.prnewswire.com/news-releases/aptiv-named-one-of-the-worlds-most-innovative-companies-by-fast-company-301020267.html,,Aptiv Named One of the World Most Innovative Companies by Fast Company,20200310T104500Z,,prnewswire.com,English,United States
2,https://europe.autonews.com/suppliers/coronavirus-impacts-aptiv-revenue-150-200-million,,Coronavirus impacts Aptiv revenue by $150 - $200 million,20200220T151500Z,https://europe.autonews.com/s3/files/styles/800x600/public/APTIV-MAIN_i.jpg,europe.autonews.com,English,United States
3,https://www.insidermonkey.com/blog/here-is-what-hedge-funds-think-about-aptiv-plc-aptv-819980/,,Here is What Hedge Funds Think About Aptiv PLC ( APTV ) ,20200317T031500Z,https://www.insidermonkey.com/blog/wp-content/uploads/2012/08/13-David-Blood.jpg,insidermonkey.com,English,United States
4,https://www.crainsdetroit.com/automotive/coronavirus-impacts-aptiv-revenue-200-million,,Coronavirus impacts Aptiv revenue by up to $200 million,20200219T203000Z,https://www.crainsdetroit.com/s3/files/styles/800x600/public/APTIV%20vehicle_i.jpg,crainsdetroit.com,English,United States
7,https://news.yahoo.com/hedge-funds-think-aptiv-plc-011200560.html,https://news.yahoo.com/amphtml/hedge-funds-think-aptiv-plc-011200560.html,Here is What Hedge Funds Think About Aptiv PLC ( APTV ) ,20200317T014500Z,https://s.yimg.com/ny/api/res/1.2/rOKMi8gQGY32esCtT0twiw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyODA7aD03MjAuMjEzMzMzMzMzMzMzNA--/https://s.yimg.com/uu/api/res/1.2/eywElp6fcvOcureCeu3EFA--~B/aD00MjI7dz03NTA7c209MTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en-us/insidermonkey.com/39b6c722038df9eb5cafa1eb0a91bffd,news.yahoo.com,English,United States
9,https://www.automotiveworld.com/news-releases/aptiv-named-one-of-the-worlds-most-innovative-companies-by-fast-company/,,Aptiv named one of the World Most Innovative Companies by Fast Company,20200310T183000Z,,automotiveworld.com,English,United States
10,https://www.news8000.com/local-event-has-people-moving-and-grooving-on-the-dance-floor/,,Local event has people moving and grooving on the dance floor,20200217T054500Z,https://wpcdn.us-east-1.vip.tn-cloud.net/www.news8000.com/content/uploads/2020/02/APTIV.jpg,news8000.com,English,United States
11,https://www.wired.com/story/augmented-reality-drivers-seat-more-car-news/,https://www.wired.com/story/augmented-reality-drivers-seat-more-car-news/amp,"Augmented Reality From the Driver Seat , and More Car News This Week",20200216T161500Z,"https://media.wired.com/photos/5e46d84733fa920008cbf887/191:100/w_1280,c_limit/Transpo-highway-1161665446.jpg",wired.com,English,United States
16,https://techcrunch.com/2020/02/28/lyft-ramps-up-self-driving-program/,https://techcrunch.com/2020/02/28/lyft-ramps-up-self-driving-program/amp/,Lyft ramps up self - driving program – TechCrunch,20200229T010000Z,https://techcrunch.com/wp-content/uploads/2020/02/lyft-suburban.jpg,techcrunch.com,English,United States
17,https://www.autoconnectedcar.com/2020/02/autonomous-and-self-driving-vehicle-news-3/,,Autonomous and Self - Driving Vehicle News 2 / 16 | auto connected car news,20200217T044500Z,,autoconnectedcar.com,English,United States
21,https://www.cnbc.com/2020/03/05/these-are-the-best-esg-stocks-to-own-according-to-cowen.html,,"These are the best ESG stocks to own , according to Cowen",20200305T211500Z,https://image.cnbcfm.com/api/v1/image/106323517-1578372407047gettyimages-817560080.jpeg?v=1578372981,cnbc.com,English,United States
29,https://gmauthority.com/blog/2020/02/general-motors-has-been-named-one-of-the-worlds-most-ethical-companies/,https://gmauthority.com/blog/2020/02/general-motors-has-been-named-one-of-the-worlds-most-ethical-companies/amp/,General Motors Receives Nod For Ethics,20200225T231500Z,https://gmauthority.com/blog/wp-content/uploads/2019/11/Mary-Barra-2019-1024x424.jpg,gmauthority.com,English,United States
36,https://www.marketwatch.com/press-release/autonomous-light-vehicle-market-review-2020-with-forecasts-to-2034-2020-02-21,,Autonomous Light Vehicle Market Review 2020 with Forecasts to 2034,20200221T103000Z,,marketwatch.com,English,United States
37,http://www.globenewswire.com/news-release/2020/02/21/1988494/0/en/Autonomous-Light-Vehicle-Market-Review-2020-with-Forecasts-to-2034.html,,Autonomous Light Vehicle Market Review 2020 with Forecasts to 2034,20200221T103000Z,,globenewswire.com,English,United States
38,https://www.benzinga.com/pressreleases/20/02/g15382194/autonomous-light-vehicle-market-review-2020-with-forecasts-to-2034,https://amp.benzinga.com/amp/content/15382194,Autonomous Light Vehicle Market Review 2020 with Forecasts to 2034,20200221T111500Z,,benzinga.com,English,United States
39,https://www.autonews.com/commentary/coronavirus-major-wake-call-us-auto-industry,,Coronavirus outbreak is a major wake - up call for U . S . auto industry,20200229T060000Z,https://www.autonews.com/s3/files/styles/800x600/public/MICHAEL-DUNNE.jpg,autonews.com,English,United States
45,http://www.wwisradio.com/news/23346-four-to-receive-chamber-honors,,Four to receive Chamber honors,20200221T221500Z,,wwisradio.com,English,United States
47,https://www.tribtoday.com/obituaries/2020/03/william-j-palm-1955-2020/,,"William J . Palm 1955 - 2020 | News , Sports , Jobs",20200310T054500Z,https://s3.amazonaws.com/ogden_images/www.tribtoday.com/images/2020/02/09205613/obi-Palm-William.jpg,tribtoday.com,English,United States
