,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
0,https://news.duke-energy.com/releases/duke-energy-renewables-announces-commercial-operation-of-its-largest-windpower-project-350-mw-frontier-ii-in-oklahoma,,Duke Energy Renewables announces commercial operation of its largest windpower project – 350 - MW Frontier II in Oklahoma,20210316T200000Z,https://s3.amazonaws.com/cms.ipressroom.com/259/files/20212/6050bcbeb3aed31a1d90b422_DJI+wind+news+release/DJI+wind+news+release_mid.jpg,news.duke-energy.com,English,United States
1,https://www.prnewswire.com:443/news-releases/ball-corporation-to-present-at-2021-bank-of-america-global-agriculture-and-materials-conference-301235471.html,,Ball Corporation to Present at 2021 Bank of America Global Agriculture and Materials Conference,20210225T141500Z,,prnewswire.com,English,United States
2,https://www.prnewswire.com/news-releases/ball-corporation-to-present-at-2021-bank-of-america-global-agriculture-and-materials-conference-301235471.html,,Ball Corporation to Present at 2021 Bank of America Global Agriculture and Materials Conference,20210225T141500Z,,prnewswire.com,English,United States
3,https://www.prnewswire.com:443/news-releases/duke-energy-renewables-announces-commercial-operation-of-its-largest-windpower-project--350-mw-frontier-ii-in-oklahoma-301248497.html,,Duke Energy Renewables announces commercial operation of its largest windpower project,20210316T151500Z,,prnewswire.com,English,United States
4,https://www.prnewswire.com/news-releases/duke-energy-renewables-announces-commercial-operation-of-its-largest-windpower-project--350-mw-frontier-ii-in-oklahoma-301248497.html,,Duke Energy Renewables announces commercial operation of its largest windpower project,20210316T151500Z,,prnewswire.com,English,United States
6,https://www.marketwatch.com/press-release/duke-energy-renewables-announces-commercial-operation-of-its-largest-windpower-project---350-mw-frontier-ii-in-oklahoma-2021-03-16,,Duke Energy Renewables announces commercial operation of its largest windpower project - 350 - MW Frontier II in Oklahoma,20210316T194500Z,,marketwatch.com,English,United States
7,https://www.prnewswire.com:443/news-releases/damm-and-ball-launch-worlds-first-aluminium-stewardship-initiative-certified-beverage-cans-301254687.html,,Damm and Ball launch world first Aluminium Stewardship Initiative certified beverage cans,20210324T090000Z,,prnewswire.com,English,United States
8,https://www.prnewswire.com/news-releases/damm-and-ball-launch-worlds-first-aluminium-stewardship-initiative-certified-beverage-cans-301254687.html,,Damm and Ball launch world first Aluminium Stewardship Initiative certified beverage cans,20210324T144500Z,,prnewswire.com,English,United States
11,https://www.openpr.com/news/2246958/rigid-inflatable-boats-rib-market-global-analysis-of-key,https://www.openpr.com/amp/2246958/rigid-inflatable-boats-rib-market-global-analysis-of-key,Rigid Inflatable Boats ( RIB ) Market | Global Analysis of Key,20210223T093000Z,https://cdn.openpr.com/U/2/U223973539_g.jpg,openpr.com,English,United States
12,https://finance.yahoo.com/news/maker-ball-home-canning-products-120100814.html,https://finance.yahoo.com/amphtml/news/maker-ball-home-canning-products-120100814.html,"Maker Of Ball® Home Canning Products Awards $110 , 000 To The  Made For More  Small Business Fund Winners",20210323T123000Z,https://s.yimg.com/uu/api/res/1.2/SuTeDF99S2iG0r.0XXlCYQ--~B/aD0yMzg7dz00MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/prnewswire.com/009770257983f6a35b44b31c39f531f1,finance.yahoo.com,English,United States
