,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
5,https://www.azcentral.com/story/entertainment/dining/2022/02/25/starbucks-workers-unionize-mesa-arizona-store/6931132001/,,"Starbucks workers unionize Mesa , Ariz ., store",20220226T013000Z,"https://www.gannett-cdn.com/presto/2021/12/09/PPHX/e17d2627-1911-4c46-8f06-e7b089a55853-cent02-7irn00mt9d51bysef2uf_original.jpg?auto=webp&crop=2999,1687,x0,y152&format=pjpg",azcentral.com,English,United States
15,https://www.usatoday.com/story/money/2022/02/08/starbucks-employees-fired-memphis-unionization-efforts/6710388001/,,Starbucks employees fired in Memphis after unionization efforts,20220208T221500Z,https://www.gannett-cdn.com/-mm-/d8d0774057d19139d16e6ede624d76e89947662d/c=1-0-1365-767/local/-/media/2022/01/20/USATODAY/usatsports/imageForEntry7-FsD.jpg?auto=webp&format=pjpg,usatoday.com,English,United States
32,https://www.tasteofhome.com/article/starbucks-valentines-day-drinks/,,How to Order Starbucks Valentine Drinks in 2022,20220210T200000Z,https://www.tasteofhome.com/wp-content/uploads/2022/02/This-Is-How-to-Celebrate-Your-Love-of-Starbucks-on-Valentine%E2%80%99s-Day-2022-social.jpg,tasteofhome.com,English,United States
50,https://www.fox5atlanta.com/news/starbucks-union-petitions-multiply-company-responds-to-atlanta-stores-statement,https://www.fox5atlanta.com/news/starbucks-union-petitions-multiply-company-responds-to-atlanta-stores-statement.amp,"Starbucks unions multiply , company says position hasnt changed after Atlanta store joins movement",20220212T191500Z,https://images.foxtv.com/static.fox5atlanta.com/www.fox5atlanta.com/content/uploads/2022/02/1280/720/Partner_Experience_coffee_passport_and_tasting_cups-1.jpg?ve=1&tl=1,fox5atlanta.com,English,United States
60,https://www.forbes.com/sites/zacharysmith/2022/02/25/arizona-starbucks-votes-to-unionize-in-first-such-victory-outside-new-york/,https://www.forbes.com/sites/zacharysmith/2022/02/25/arizona-starbucks-votes-to-unionize-in-first-such-victory-outside-new-york/amp/,Arizona Starbucks Votes To Unionize In First Such Victory Outside New York,20220226T004500Z,"https://imageio.forbes.com/specials-images/imageserve/62196b94382dbfbc48949c9c/0x0.jpg?format=jpg&crop=1242,699,x0,y4,safe&fit=crop",forbes.com,English,United States
61,https://www.dailydot.com/unclick/tiktok-starbucks-bank-theory/,https://www.dailydot.com/unclick/tiktok-starbucks-bank-theory/?amp,TikToker Theory on How Starbucks Is Essentially a Bank Goes Viral,20220210T014500Z,https://uploads.dailydot.com/2022/02/tiktok-theory-that-starbucks-is-bank.jpg?auto=compress&fm=pjpg&ixlib=php-3.3.0,dailydot.com,English,United States
64,https://patch.com/new-jersey/across-nj/dunkin-vs-starbucks-locations-nj-see-how-many-your-town-has,https://patch.com/new-jersey/across-nj/amp/30475162/dunkin-vs-starbucks-locations-in-nj-see-how-many-your-town-has,Dunkin  Vs . Starbucks Locations In NJ : See How Many Your Town Has,20220228T160000Z,https://patch.com/img/cdn20/users/25400487/20220228/101851/styles/patch_image/public/oztsd-dunkin-vs-starbucks-in-new-jersey___28100742999.png,patch.com,English,United States
91,https://www.newsweek.com/fired-starbucks-worker-company-retaliating-union-leaders-1681350,https://www.newsweek.com/fired-starbucks-worker-company-retaliating-union-leaders-1681350?amp=1,"Starbucks Is Retaliating Against Union Leaders , Fired Worker Cassie Fleischer Says",20220222T191500Z,https://d.newsweek.com/en/full/1989122/cassie-fleischer.jpg,newsweek.com,English,United States
100,https://www.foxbusiness.com/lifestyle/atlanta-starbucks-files-union,https://www.foxbusiness.com/lifestyle/atlanta-starbucks-files-union.amp,Starbucks employees in Atlanta look to unionize,20220128T214500Z,https://a57.foxnews.com/static.foxbusiness.com/foxbusiness.com/content/uploads/2021/12/0/0/starbucksunionpins.jpg?ve=1&tl=1,foxbusiness.com,English,United States
103,https://www.eater.com/22925565/starbucks-union-wave-explained,,Why Starbucks Stores Are Unionizing,20220210T210000Z,https://cdn.vox-cdn.com/thumbor/lZj-MHiG0T3hunZ7aF2j_zO9lTM=/0x0:4032x2111/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/23232267/1237118030.jpg,eater.com,English,United States
108,https://www.nbclosangeles.com/news/business/money-report/starbucks-cafe-in-mesa-arizona-votes-to-unionize-dealing-a-blow-to-the-coffee-chain/2835638/,https://www.nbclosangeles.com/news/business/money-report/starbucks-cafe-in-mesa-arizona-votes-to-unionize-dealing-a-blow-to-the-coffee-chain/2835638/?amp,"Starbucks Cafe in Mesa , Arizona Votes to Unionize , Dealing a Blow to the Coffee Chain",20220226T000000Z,https://media.nbclosangeles.com/2022/02/107020942-1645805800464-AP22047800016538.jpg?quality=85&strip=all,nbclosangeles.com,English,United States
110,http://www.econotimes.com/Starbucks-launches-plant-based-Oat-Milk-Frappuccinos-1626662,,Starbucks launches plant - based Oat Milk Bottled Frappuccinos,20220208T113000Z,https://s1.econotimes.com/assets/uploads/202202087476766deb15cd162_th_1024x0.jpg,econotimes.com,English,United States
115,https://www.azcentral.com/story/entertainment/dining/2022/02/16/starbucks-arizona-union-vote-count-delayed/6455839001/,,"Starbucks union vote in Mesa , Arizona : What we know so far",20220217T030000Z,"https://www.gannett-cdn.com/presto/2022/02/16/PPHX/769606ff-6216-48f5-b6e7-a9e6c27aecd9-pb210127_22181.JPG?auto=webp&crop=5410,3044,x0,y302&format=pjpg",azcentral.com,English,United States
118,https://www.msn.com/en-us/news/world/union-organizers-win-vote-at-another-starbucks-store/ar-AAUjNXx,,Union organizers win vote at another Starbucks store,20220226T000000Z,https://img-s-msn-com.akamaized.net/tenant/amp/entityid/AAUjXj9.img?&m=6&q=60&o=t&l=f&f=jpg&x=486&y=372,msn.com,English,United States
125,https://www.fool.com/investing/2022/02/10/my-top-value-stock-to-buy-in-february-starbucks/?source=iedfolrf0000001,,My Top Value Stock to Buy in February ( and It Not Even Close ) ,20220210T124500Z,https://g.foolcdn.com/editorial/images/665110/gettyimages-1055642486.jpg,fool.com,English,United States
