,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
0,https://news.yahoo.com/heres-why-add-american-electric-114411000.html,https://finance.yahoo.com/amphtml/news/heres-why-add-american-electric-114411000.html,Here Why You Should Add American Electric Power ( AEP ) Now,20190318T130000Z,https://s.yimg.com/uu/api/res/1.2/SgFcHRQrgv.CfjZ3vwHuSQ--~B/aD02MDA7dz05MDA7c209MTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en-us/zacks.com/7e50e84f52e6733beaa1124371c3eb0f,news.yahoo.com,English,United States
1,https://news.yahoo.com/kind-shareholders-own-american-electric-145907200.html,https://news.yahoo.com/amphtml/kind-shareholders-own-american-electric-145907200.html,"What Kind Of Shareholders Own American Electric Power Company , Inc . ( NYSE : AEP )? ",20190409T154500Z,https://s.yimg.com/uu/api/res/1.2/EtRNx_xZFYYWtg_MY0QAqw--~B/aD00MzI7dz0xMTk0O3NtPTE7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/simply_wall_st__316/aff88569f68560508aa4ee530e21f478,news.yahoo.com,English,United States
2,https://www.insidermonkey.com/blog/were-hedge-funds-right-about-souring-on-american-electric-power-company-inc-aep-731358/,,"Were Hedge Funds Right About Souring On American Electric Power Company , Inc . ( AEP ) ",20190328T131500Z,https://www.insidermonkey.com/blog/wp-content/uploads/2012/02/Israel-Englander2-e1352235952930.jpg,insidermonkey.com,English,United States
3,https://markets.businessinsider.com/news/stocks/american-electric-power-service-corporation-seeks-bids-for-coal-1028020311,https://markets.businessinsider.com/amp/news/american-electric-power-service-corporation-seeks-bids-for-coal-1028020311,American Electric Power Service Corporation Seeks Bids For Coal,20190311T200000Z,,markets.businessinsider.com,English,United States
4,https://www.marketwatch.com/press-release/american-electric-power-service-corporation-seeks-bids-for-coal-2019-03-11,,American Electric Power Service Corporation Seeks Bids For Coal,20190311T183000Z,,marketwatch.com,English,United States
6,https://www.prnewswire.com:443/news-releases/american-electric-power-service-corporation-seeks-bids-for-coal-300810107.html,,American Electric Power Service Corporation Seeks Bids For Coal,20190311T183000Z,,prnewswire.com,English,United States
7,https://www.prnewswire.com/news-releases/american-electric-power-service-corporation-seeks-bids-for-coal-300810107.html,,American Electric Power Service Corporation Seeks Bids For Coal,20190311T193000Z,,prnewswire.com,English,United States
8,https://theenterpriseleader.com/2019/04/01/american-electric-power-aep-versus-enel-generacion-chile-eocc-critical-survey.html,https://theenterpriseleader.com/2019/04/01/american-electric-power-aep-versus-enel-generacion-chile-eocc-critical-survey.html/amp,American Electric Power ( AEP ) versus Enel Generacion Chile ( EOCC ) Critical Survey,20190401T144500Z,,theenterpriseleader.com,English,United States
9,https://www.wkrb13.com/2019/03/26/hrt-financial-llc-invests-4-18-million-in-american-electric-power-company-inc-aep-stock.html,https://www.wkrb13.com/2019/03/26/hrt-financial-llc-invests-4-18-million-in-american-electric-power-company-inc-aep-stock.html/amp,HRT Financial LLC Invests $4 . 18 Million in American Electric Power Company Inc ( AEP ) Stock,20190326T180000Z,,wkrb13.com,English,United States
11,https://www.wkrb13.com/2019/03/22/mml-investors-services-llc-acquires-18310-shares-of-american-electric-power-company-inc-aep.html,https://www.wkrb13.com/2019/03/22/mml-investors-services-llc-acquires-18310-shares-of-american-electric-power-company-inc-aep.html/amp,"MML Investors Services LLC Acquires 18 , 310 Shares of American Electric Power Company Inc ( AEP ) ",20190322T190000Z,,wkrb13.com,English,United States
12,https://www.wkrb13.com/2019/03/18/american-electric-power-company-inc-aep-given-average-recommendation-of-buy-by-brokerages.html,https://www.wkrb13.com/2019/03/18/american-electric-power-company-inc-aep-given-average-recommendation-of-buy-by-brokerages.html/amp,American Electric Power Company Inc ( AEP ) Given Average Recommendation of  Buy  by Brokerages,20190318T181500Z,,wkrb13.com,English,United States
13,https://www.dailypolitical.com/2019/03/27/ern-financial-llc-invests-20-64-million-in-american-electric-power-company-inc-aep-stock.html,https://www.dailypolitical.com/2019/03/27/ern-financial-llc-invests-20-64-million-in-american-electric-power-company-inc-aep-stock.html/amp,ERn Financial LLC Invests $20 . 64 Million in American Electric Power Company Inc ( AEP ) Stock,20190327T130000Z,,dailypolitical.com,English,United States
14,https://www.dailypolitical.com/2019/03/29/american-electric-power-company-inc-aep-stake-increased-by-cetera-advisors-llc.html,https://www.dailypolitical.com/2019/03/29/american-electric-power-company-inc-aep-stake-increased-by-cetera-advisors-llc.html/amp,American Electric Power Company Inc ( AEP ) Stake Increased by Cetera Advisors LLC,20190329T110000Z,,dailypolitical.com,English,United States
15,https://www.dailypolitical.com/2019/03/28/executive-wealth-management-llc-acquires-shares-of-1267-american-electric-power-company-inc-aep.html,https://www.dailypolitical.com/2019/03/28/executive-wealth-management-llc-acquires-shares-of-1267-american-electric-power-company-inc-aep.html/amp,"Executive Wealth Management LLC Acquires Shares of 1 , 267 American Electric Power Company Inc ( AEP ) ",20190328T134500Z,,dailypolitical.com,English,United States
16,https://www.wkrb13.com/2019/03/20/green-square-capital-llc-sells-392-shares-of-american-electric-power-company-inc-aep.html,https://www.wkrb13.com/2019/03/20/green-square-capital-llc-sells-392-shares-of-american-electric-power-company-inc-aep.html/amp,Green Square Capital LLC Sells 392 Shares of American Electric Power Company Inc ( AEP ) ,20190320T184500Z,,wkrb13.com,English,United States
17,https://www.themarketsdaily.com/2019/03/18/energy-income-partners-llc-sells-227563-shares-of-american-electric-power-company-inc-aep.html,https://www.themarketsdaily.com/2019/03/18/energy-income-partners-llc-sells-227563-shares-of-american-electric-power-company-inc-aep.html/amp,"Energy Income Partners LLC Sells 227 , 563 Shares of American Electric Power Company Inc ( AEP ) ",20190318T153000Z,,themarketsdaily.com,English,United States
