,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
7,https://seekingalpha.com/article/4291205-boeing-wins-important-order-fleet-rejig,https://seekingalpha.com/amp/article/4291205-boeing-wins-important-order-fleet-rejig,Boeing Wins Important Order After Fleet Rejig,20190913T111500Z,https://static3.seekingalpha.com/assets/og_image_192-59bfd51c9fe6af025b2f9f96c807e46f8e2f06c5ae787b15bf1423e6c676d4db.png,seekingalpha.com,English,United States
9,https://seekingalpha.com/article/4286298-boeing-books-4_6b-worth-orders-july,https://seekingalpha.com/amp/article/4286298-boeing-books-4_6b-worth-orders-july,Boeing Books $4 . 6B Worth Of Orders In July,20190819T110000Z,https://static3.seekingalpha.com/assets/og_image_192-59bfd51c9fe6af025b2f9f96c807e46f8e2f06c5ae787b15bf1423e6c676d4db.png,seekingalpha.com,English,United States
15,https://marketrealist.com/2019/09/737-max-crisis-hurts-boeing-aircraft-deliveries/,,737 MAX Crisis Hurts Boeing Aircraft Deliveries,20190911T161500Z,,marketrealist.com,English,United States
31,https://www.ibtimes.com/boeing-737-max-jet-lion-air-wants-more-despite-safety-issues-2813351,https://www.ibtimes.com/boeing-737-max-jet-lion-air-wants-more-despite-safety-issues-2813351?amp=1,Boeing 737 Max Jet : Lion Air Wants More Despite Safety Issues,20190814T151500Z,https://s1.ibtimes.com/sites/www.ibtimes.com/files/styles/full/public/2019/03/18/gettyimages-boeing-737-rollout.jpg,ibtimes.com,English,United States
40,http://www.msn.com/en-nz/money/companies/russian-firm-sues-boeing-over-max-jet-says-defects-hidden/ar-AAGpBIh,,"Russian firm sues Boeing over Max jet , says defects hidden",20190827T214500Z,,msn.com,English,United States
41,https://www.foxbusiness.com/markets/boeing-customer-sues-to-cancel-max-jet-order,https://www.foxbusiness.com/markets/boeing-customer-sues-to-cancel-max-jet-order.amp,Boeing customer files lawsuit to cancel Max jet order,20190827T074500Z,https://a57.foxnews.com/static.foxbusiness.com/foxbusiness.com/content/uploads/2019/05/0/0/Boeing_737_AP.jpg?ve=1&tl=1,foxbusiness.com,English,United States
45,https://seekingalpha.com/article/4290227-boeing-faces-huge-costly-challenge,https://seekingalpha.com/amp/article/4290227-boeing-faces-huge-costly-challenge,Boeing Faces Huge Costly Challenge,20190909T113000Z,https://static3.seekingalpha.com/assets/og_image_192-59bfd51c9fe6af025b2f9f96c807e46f8e2f06c5ae787b15bf1423e6c676d4db.png,seekingalpha.com,English,United States
49,https://www.fool.com/investing/2019/08/28/the-boeing-737-max-will-fly-again-in-2019-probably.aspx,https://www.fool.com/amp/investing/2019/08/28/the-boeing-737-max-will-fly-again-in-2019-probably.aspx,The Boeing 737 MAX Will Fly Again in 2019 -- Probably,20190828T143000Z,https://g.foolcdn.com/editorial/images/538073/aerospace-boeing-737-max-9-ba.jpg,fool.com,English,United States
50,https://www.fool.com/investing/2019/08/28/the-boeing-737-max-will-fly-again-in-2019-probably.aspx?source=iedfolrf0000001,https://www.fool.com/amp/investing/2019/08/28/the-boeing-737-max-will-fly-again-in-2019-probably.aspx,The Boeing 737 MAX Will Fly Again in 2019 -- Probably,20190828T133000Z,https://g.foolcdn.com/editorial/images/538073/aerospace-boeing-737-max-9-ba.jpg,fool.com,English,United States
55,https://seekingalpha.com/article/4284982-airbus-a321xlr-complicates-new-boeing-jet-business-case,https://seekingalpha.com/amp/article/4284982-airbus-a321xlr-complicates-new-boeing-jet-business-case,Airbus A321XLR Complicates New Boeing Jet Business Case,20190813T104500Z,https://static3.seekingalpha.com/assets/og_image_192-59bfd51c9fe6af025b2f9f96c807e46f8e2f06c5ae787b15bf1423e6c676d4db.png,seekingalpha.com,English,United States
61,https://www.msn.com/en-us/news/us/boeing-737-max-a-russian-company-is-the-first-customer-to-sue-over-the-grounding/ar-AAGoNX2,,Boeing 737 Max : A Russian company is the first customer to sue over the grounding,20190827T161500Z,,msn.com,English,United States
