,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
0,https://www.prnewswire.com/news-releases/amazon-withdraws-claims-seeking-to-impose-charon-intl-trading-incs-debt-rosenbaum-famularo-pc-300901874.html,,"Amazon Withdraws Claims Seeking to Impose Charon Intl . Trading , Inc . Debt , Rosenbaum Famularo , P . C . ",20190814T193000Z,,prnewswire.com,English,United States
1,https://www.prnewswire.com:443/news-releases/amazon-withdraws-claims-seeking-to-impose-charon-intl-trading-incs-debt-rosenbaum-famularo-pc-300901874.html,,"Amazon Withdraws Claims Seeking to Impose Charon Intl . Trading , Inc . Debt , Rosenbaum Famularo , P . C . ",20190814T191500Z,,prnewswire.com,English,United States
3,https://ca.finance.yahoo.com/news/amazon-triumphs-as-canadas-most-trusted-ecommerce-brand-survey-150759521.html,https://ca.finance.yahoo.com/amphtml/news/amazon-triumphs-as-canadas-most-trusted-ecommerce-brand-survey-150759521.html,Amazon triumphs as Canada most trusted e - commerce brand : survey,20190816T164500Z,https://s.yimg.com/uu/api/res/1.2/Fc8u8gGDqF0dJnU113gPOQ--~B/aD0zNzEyO3c9NTU2ODtzbT0xO2FwcGlkPXl0YWNoeW9u/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-images/2019-06/f6932740-9434-11e9-b6bd-af5816ca9c79,ca.finance.yahoo.com,English,United States
4,https://www.parenting.com/pregnancy/nursery/check-out-lauren-conrads-epic-baby-registry-on-amazon/,,Check Out Lauren Conrad Epic Baby Registry on Amazon,20190815T221500Z,https://static.parenting.com/wp-content/uploads/2019/08/15170630/lauren-conrad.jpg,parenting.com,English,United States
10,https://finance.yahoo.com/news/government-threat-amazon-stock-worried-164505925.html,https://finance.yahoo.com/amphtml/news/government-threat-amazon-stock-worried-164505925.html,"The Government Is a Threat to Amazon Stock , and You Should Be Worried",20190813T233000Z,,finance.yahoo.com,English,United States
11,https://digiday.com/retail/amazon-offered-vendors-amazons-choice-labels-return-ad-spending-lower-prices/,https://digiday.com/retail/amazon-offered-vendors-amazons-choice-labels-return-ad-spending-lower-prices/amp/,Amazon offered vendors  Amazon Choice  labels in return for ad spending and lower prices,20190815T203000Z,https://digiday.com/wp-content/uploads/2018/02/amazon-on-a-string.jpg,digiday.com,English,United States
12,https://arstechnica.com/tech-policy/2019/08/senators-demand-amazon-explain-how-junk-winds-up-in-choice-listings/,https://arstechnica.com/tech-policy/2019/08/senators-demand-amazon-explain-how-junk-winds-up-in-choice-listings/?amp=1,Senators demand Amazon explain how junk winds up in  Choice  listings,20190813T204500Z,https://cdn.arstechnica.net/wp-content/uploads/2019/08/amazonschoice-760x380.png,arstechnica.com,English,United States
21,https://www.businessinsider.com/amazon-trying-to-win-over-small-advertisers-cowen-2019-2019-8,,Amazon trying to win over small advertisers : Cowen analysis,20190813T170000Z,https://amp.businessinsider.com/images/5cc284c2b14bf47a6451fc53-2732-1366.jpg,businessinsider.com,English,United States
27,https://www.geekwire.com/2019/amazon-continues-physical-retail-expansion-plans-new-bookstore-nashville-4-star-store-boston/,https://www.geekwire.com/2019/amazon-continues-physical-retail-expansion-plans-new-bookstore-nashville-4-star-store-boston/amp/,Amazon continues physical retail expansion with plans for new bookstore in Nashville and 4 - star store in Boston,20190816T000000Z,https://cdn.geekwire.com/wp-content/uploads/2015/11/DSC08678-1240x823.jpg,geekwire.com,English,United States
28,https://www.fool.com/investing/2019/08/13/amazons-latest-effort-to-take-on-the-competition-a.aspx?source=iedfolrf0000001,https://www.fool.com/amp/investing/2019/08/13/amazons-latest-effort-to-take-on-the-competition-a.aspx,Amazon Latest Effort to Take On the Competition and Regulators,20190813T163000Z,https://g.foolcdn.com/editorial/images/536634/amazon-cyber-monday_9.jpg,fool.com,English,United States
29,https://www.fool.com/investing/2019/08/13/amazons-latest-effort-to-take-on-the-competition-a.aspx,https://www.fool.com/amp/investing/2019/08/13/amazons-latest-effort-to-take-on-the-competition-a.aspx,Amazon Latest Effort to Take On the Competition and Regulators,20190813T164500Z,https://g.foolcdn.com/editorial/images/536634/amazon-cyber-monday_9.jpg,fool.com,English,United States
