,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
0,https://www.tickerreport.com/banking-finance/3534060/alphabet-inc-class-c-goog-shares-sold-by-segall-bryant-hamill-llc.html,https://www.tickerreport.com/banking-finance/3534060/alphabet-inc-class-c-goog-shares-sold-by-segall-bryant-hamill-llc.html/amp,Alphabet Inc Class C ( GOOG ) Shares Sold by Segall Bryant & Hamill LLC,20180604T111500Z,,tickerreport.com,English,United States
1,https://www.wkrb13.com/2018/06/04/alphabet-inc-class-c-goog-shares-sold-by-fort-point-capital-partners-llc.html,https://www.wkrb13.com/2018/06/04/alphabet-inc-class-c-goog-shares-sold-by-fort-point-capital-partners-llc.html/amp,Alphabet Inc Class C ( GOOG ) Shares Sold by Fort Point Capital Partners LLC,20180604T114500Z,,wkrb13.com,English,United States
2,https://www.dailypolitical.com/2018/06/05/national-asset-management-inc-buys-573-shares-of-alphabet-inc-class-c-goog.html,https://www.dailypolitical.com/2018/06/05/national-asset-management-inc-buys-573-shares-of-alphabet-inc-class-c-goog.html/amp,National Asset Management Inc . Buys 573 Shares of Alphabet Inc Class C ( GOOG ) ,20180605T133000Z,,dailypolitical.com,English,United States
3,https://www.dailypolitical.com/2018/06/04/1704-shares-in-alphabet-inc-class-c-goog-acquired-by-lake-street-advisors-group-llc.html,https://www.dailypolitical.com/2018/06/04/1704-shares-in-alphabet-inc-class-c-goog-acquired-by-lake-street-advisors-group-llc.html/amp,"1 , 704 Shares in Alphabet Inc Class C ( GOOG ) Acquired by Lake Street Advisors Group LLC",20180604T114500Z,,dailypolitical.com,English,United States
4,https://www.dailypolitical.com/2018/06/03/klcm-advisors-inc-sells-122-shares-of-alphabet-inc-class-c-goog.html,https://www.dailypolitical.com/2018/06/03/klcm-advisors-inc-sells-122-shares-of-alphabet-inc-class-c-goog.html/amp,KLCM Advisors Inc . Sells 122 Shares of Alphabet Inc Class C ( GOOG ) ,20180603T103000Z,,dailypolitical.com,English,United States
5,https://seekingalpha.com/article/4177487-cef-etg-discount-widens-slightly-7_24-percent-yielder,https://seekingalpha.com/amp/article/4177487-cef-etg-discount-widens-slightly-7_24-percent-yielder,CEF ETG : Discount Widens Slightly For This 7 . 24 % Yielder - Eaton Vance Tax - Advantaged Global Dividend Income Fund ( NYSE : ETG ) ,20180527T111500Z,https://static1.seekingalpha.com/uploads/2018/5/26/saupload_770d3609355ba7e21bccf612b612ee71.png,seekingalpha.com,English,United States
7,http://www.prweb.com/releases/2018/05/prweb15494902.htm,,"Liberty All - Star® Growth Fund , Inc . April 2018 Update",20180516T234500Z,,prweb.com,English,United States
8,http://www.prweb.com/releases/2018/05/prweb15494883.htm,,Liberty All - Star® Equity Fund April 2018 Update,20180516T234500Z,,prweb.com,English,United States
9,http://www.ssuchronicle.com/2018/05/16/liberty-all-star-growth-fund-inc-april-2018-update/,,"Liberty All - Star® Growth Fund , Inc . April 2018 Update",20180517T001500Z,,ssuchronicle.com,English,United States
10,https://www.marketwatch.com/story/facebook-rewards-investors-faith-as-tech-stocks-roar-in-2018-2018-06-05,https://www.marketwatch.com/amp/story/guid/17D14026-68B3-11E8-8892-6AFE1396CA58,Facebook rewards investor faith as tech stocks roar in 2018,20180605T144500Z,http://s.marketwatch.com/public/resources/MWimages/MW-GK311_Facebo_ZG_20180605090137.jpg,marketwatch.com,English,United States
13,https://www.gurufocus.com/news/689363/southeastern-asset-management-sells-wynn-resorts-fedex-chesapeake,,"May 31 , 2018 - Southeastern Asset Management Sells Wynn Resorts , FedEx , Chesapeake",20180531T171500Z,,gurufocus.com,English,United States
15,https://seekingalpha.com/article/4177419-cef-eos-whopping-19_5-percent-ytd,https://seekingalpha.com/amp/article/4177419-cef-eos-whopping-19_5-percent-ytd,CEF EOS : Up A Whopping 19 . 5 % YTD - Eaton Vance Enhanced Equity Income Fund II ( NYSE : EOS ) ,20180526T100000Z,https://static1.seekingalpha.com/uploads/2018/5/25/1058901-15272772668107939.png,seekingalpha.com,English,United States
