,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
0,https://www.dailypolitical.com/2018/05/09/financial-review-becton-dickinson-bdx-vs-its-rivals.html,https://www.dailypolitical.com/2018/05/09/financial-review-becton-dickinson-bdx-vs-its-rivals.html/amp,Financial Review : Becton Dickinson ( BDX ) vs . Its Rivals,20180509T231500Z,,dailypolitical.com,English,United States
1,https://www.dailypolitical.com/2018/05/08/becton-dickinson-bdx-position-raised-by-dekabank-deutsche-girozentrale.html,https://www.dailypolitical.com/2018/05/08/becton-dickinson-bdx-position-raised-by-dekabank-deutsche-girozentrale.html/amp,Becton Dickinson ( BDX ) Position Raised by DekaBank Deutsche Girozentrale,20180508T114500Z,,dailypolitical.com,English,United States
2,https://westmorelandtimes.com/2018/05/28/big-money-sentiment-indicator-of-becton-dickinson-co-nysebdx-improves-in-q4-2017-to-1-55/,,Big Money Sentiment Indicator of Becton Dickinson & Co ( NYSE : BDX ) Improves in Q4 2017 to 1 . 55,20180528T124500Z,,westmorelandtimes.com,English,United States
3,https://www.dailypolitical.com/2018/05/08/mackay-shields-llc-purchases-shares-of-86819-becton-dickinson-bdx.html,https://www.dailypolitical.com/2018/05/08/mackay-shields-llc-purchases-shares-of-86819-becton-dickinson-bdx.html/amp,"Mackay Shields LLC Purchases Shares of 86 , 819 Becton Dickinson ( BDX ) ",20180508T183000Z,,dailypolitical.com,English,United States
4,https://theenterpriseleader.com/2018/05/05/westpac-banking-corp-acquires-38268-shares-of-becton-dickinson-bdx.html,https://theenterpriseleader.com/2018/05/05/westpac-banking-corp-acquires-38268-shares-of-becton-dickinson-bdx.html/amp,"Westpac Banking Corp Acquires 38 , 268 Shares of Becton Dickinson ( BDX ) ",20180506T003000Z,,theenterpriseleader.com,English,United States
5,https://www.dailypolitical.com/2018/05/09/becton-dickinson-bdx-shares-sold-by-bronfman-e-l-rothschild-l-p.html,https://www.dailypolitical.com/2018/05/09/becton-dickinson-bdx-shares-sold-by-bronfman-e-l-rothschild-l-p.html/amp,Becton Dickinson ( BDX ) Shares Sold by Bronfman E . L . Rothschild L . P . ,20180509T093000Z,,dailypolitical.com,English,United States
6,https://www.dailypolitical.com/2018/05/12/becton-dickinson-bdx-shares-bought-by-rossmore-private-capital.html,https://www.dailypolitical.com/2018/05/12/becton-dickinson-bdx-shares-bought-by-rossmore-private-capital.html/amp,Becton Dickinson ( BDX ) Shares Bought by Rossmore Private Capital,20180512T191500Z,,dailypolitical.com,English,United States
7,https://www.dailypolitical.com/2018/05/21/novare-capital-management-llc-has-7-51-million-stake-in-becton-dickinson-bdx.html,https://www.dailypolitical.com/2018/05/21/novare-capital-management-llc-has-7-51-million-stake-in-becton-dickinson-bdx.html/amp,Novare Capital Management LLC Has $7 . 51 Million Stake in Becton Dickinson ( BDX ) ,20180521T174500Z,,dailypolitical.com,English,United States
8,https://friscofastball.com/becton-dickinson-com-us1-bdx-shareholder-waverton-investment-management-ltd-has-boosted-its-stake/,,Becton Dickinson Com Us$1 ( BDX ) Shareholder Waverton Investment Management LTD Has Boosted Its Stake,20180520T130000Z,,friscofastball.com,English,United States
9,https://www.wkrb13.com/2018/06/03/becton-dickinson-bdx-position-raised-by-maple-capital-management-inc.html,https://www.wkrb13.com/2018/06/03/becton-dickinson-bdx-position-raised-by-maple-capital-management-inc.html/amp,Becton Dickinson ( BDX ) Position Raised by Maple Capital Management Inc . ,20180603T184500Z,,wkrb13.com,English,United States
