,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
14,https://finance.yahoo.com/news/hedge-funds-snapped-apple-inc-025426121.html,https://finance.yahoo.com/amphtml/news/hedge-funds-snapped-apple-inc-025426121.html,Hedge Funds Snapped Up Apple Inc . ( AAPL ) Shares At The Right Time,20191124T050000Z,https://s.yimg.com/uu/api/res/1.2/eywElp6fcvOcureCeu3EFA--~B/aD00MjI7dz03NTA7c209MTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en-us/insidermonkey.com/39b6c722038df9eb5cafa1eb0a91bffd,finance.yahoo.com,English,United States
16,https://www.oann.com/apple-to-expand-operations-in-india-it-minister/,,Apple to expand operations in India : IT minister | One America News Network,20191125T110000Z,,oann.com,English,United States
19,https://www.insidermonkey.com/blog/hedge-funds-snapped-up-apple-inc-aapl-shares-at-the-right-time-791943/,,Hedge Funds Snapped Up Apple Inc . ( AAPL ) Shares At The Right Time,20191124T034500Z,https://www.insidermonkey.com/blog/wp-content/uploads/2012/08/Cliff-Asness-e1354391645150.jpg,insidermonkey.com,English,United States
20,https://www.msn.com/en-ca/finance/topstories/apple-intel-file-antitrust-case-against-softbank-backed-firm-over-patent-practices/ar-BBX4uja,,"Apple , Intel file antitrust case against SoftBank - backed firm over patent practices",20191121T031500Z,,msn.com,English,United States
25,https://www.msn.com/en-ca/news/world/apple-has-deep-concerns-that-ex-employees-accused-of-theft-will-flee/ar-BBY0vZZ,,Apple has  deep concern that ex - employees accused of theft will flee,20191210T000000Z,,msn.com,English,United States
26,https://news.yahoo.com/hedge-funds-snapped-apple-inc-025426121.html,https://news.yahoo.com/amphtml/hedge-funds-snapped-apple-inc-025426121.html,Hedge Funds Snapped Up Apple Inc . ( AAPL ) Shares At The Right Time,20191124T040000Z,https://s.yimg.com/ny/api/res/1.2/rOKMi8gQGY32esCtT0twiw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyODA7aD03MjAuMjEzMzMzMzMzMzMzNA--/https://s.yimg.com/uu/api/res/1.2/eywElp6fcvOcureCeu3EFA--~B/aD00MjI7dz03NTA7c209MTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en-us/insidermonkey.com/39b6c722038df9eb5cafa1eb0a91bffd,news.yahoo.com,English,United States
30,http://www.benzinga.com/topic/macs-and-iphones,,Macs and iPhones,20191203T124500Z,,benzinga.com,English,United States
40,https://uk.reuters.com/article/uk-apple-india/apple-supplier-salcomp-to-invest-279-million-in-new-indian-plant-idUKKBN1XZ107,https://uk.mobile.reuters.com/article/amp/idUKKBN1XZ107,Apple to expand operations in India - IT minister,20191125T141500Z,https://s2.reutersmedia.net/resources/r/?m=02&d=20191125&t=2&i=1456506421&r=LYNXMPEFAO0XI,uk.reuters.com,English,United States
41,https://www.reuters.com/article/us-apple-india/apple-to-expand-operations-in-india-it-minister-idUSKBN1XZ0ZU,https://mobile.reuters.com/article/amp/idUSKBN1XZ0ZU,Apple to expand operations in India : IT minister,20191125T101500Z,https://s2.reutersmedia.net/resources/r/?m=02&d=20191125&t=2&i=1456505941&r=LYNXMPEFAO0XD,reuters.com,English,United States
42,https://uk.reuters.com/article/uk-apple-india/apple-to-expand-operations-in-india-it-minister-idUKKBN1XZ107,https://uk.mobile.reuters.com/article/amp/idUKKBN1XZ107,Apple to expand operations in India - IT minister,20191125T101500Z,https://s2.reutersmedia.net/resources/r/?m=02&d=20191125&t=2&i=1456506421&r=LYNXMPEFAO0XI,uk.reuters.com,English,United States
46,https://www.msn.com/en-us/news/technology/apple-reviews-policies-after-maps-app-gives-crimea-to-russia/ar-BBXxuc7,,Apple Reviews Policies After Maps App Gives Crimea to Russia,20191130T011500Z,,msn.com,English,United States
49,http://mondaq.com/unitedstates/x/872128/Patent/PTAB+Reconciles+Its+Prior+101+Ruling+With+CBM+Institution,,PTAB Reconciles Its Prior §101 Ruling With CBM Institution - Intellectual Property,20191207T083000Z,,mondaq.com,English,United States
50,https://www.reuters.com/article/us-intel-softbank-group/apple-intel-file-antitrust-case-against-softbank-backed-firm-over-patent-practices-idUSKBN1XV09H,https://mobile.reuters.com/article/amp/idUSKBN1XV09H,"Apple , Intel file antitrust case against SoftBank - backed firm over patent practices",20191121T033000Z,https://s4.reutersmedia.net/resources/r/?m=02&d=20191121&t=2&i=1454841950&r=LYNXMPEFAK068,reuters.com,English,United States
55,https://in.reuters.com/article/usa-trump-apple-campus/apple-starts-construction-of-new-campus-in-texas-idINKBN1XU1JE,https://in.mobile.reuters.com/article/amp/idINKBN1XU1JE,Apple starts construction of new campus in Texas,20191120T131500Z,https://s3.reutersmedia.net/resources/r/?m=02&d=20191120&t=2&i=1454578391&r=LYNXMPEFAJ16P,in.reuters.com,English,United States
56,https://uk.reuters.com/article/us-usa-trump-apple-campus/apple-starts-construction-of-new-campus-in-texas-idUKKBN1XU1JR,https://uk.mobile.reuters.com/article/amp/idUKKBN1XU1JR,Apple starts construction of new campus in Texas,20191120T130000Z,https://s2.reutersmedia.net/resources/r/?m=02&d=20191120&t=2&i=1454576478&r=LYNXMPEFAJ16E,uk.reuters.com,English,United States
57,https://www.reuters.com/article/us-usa-trump-apple-campus/apple-starts-construction-of-new-campus-in-texas-idUSKBN1XU1JR,https://mobile.reuters.com/article/amp/idUSKBN1XU1JR,Apple starts construction of new campus in Texas,20191120T130000Z,https://s2.reutersmedia.net/resources/r/?m=02&d=20191120&t=2&i=1454576478&r=LYNXMPEFAJ16E,reuters.com,English,United States
58,http://www.msn.com/en-us/money/companies/apple-starts-construction-of-new-dollar1-billion-campus-in-texas/ar-BBX2O7M,,Apple starts construction of new $1 billion campus in Texas,20191120T140000Z,,msn.com,English,United States
62,https://www.reuters.com/article/us-apple-trade-secrets/apple-has-deep-concerns-that-ex-employees-accused-of-theft-will-flee-idUSKBN1YD2IT,https://mobile.reuters.com/article/amp/idUSKBN1YD2IT,Apple has  deep concern that ex - employees accused of theft will flee,20191210T000000Z,https://s4.reutersmedia.net/resources/r/?m=02&d=20191209&t=2&i=1462185205&r=LYNXMPEFB81WZ,reuters.com,English,United States
64,https://www.oann.com/apple-launches-app-to-let-users-enroll-in-health-studies/,,Apple launches app to let users enroll in health studies | One America News Network,20191114T201500Z,,oann.com,English,United States
66,https://www.msn.com/en-ca/news/world/apple-taking-a-deeper-look-at-map-policies-after-calling-crimea-part-of-russia/ar-BBXxcXI,,Apple  taking a deeper look  at map policies after calling Crimea part of Russia,20191130T083000Z,,msn.com,English,United States
68,https://www.oann.com/apple-taking-a-deeper-look-at-map-policies-after-calling-crimea-part-of-russia/,,Apple  taking a deeper look  at map policies after calling Crimea part of Russia,20191130T000000Z,,oann.com,English,United States
76,https://www.investmentwatchblog.com/tag/icloud/,,icloud – Investment Watch,20191130T073000Z,,investmentwatchblog.com,English,United States
92,https://news.yahoo.com/apple-intel-file-antitrust-case-025349950.html,https://news.yahoo.com/amphtml/apple-intel-file-antitrust-case-025349950.html,"Apple , Intel file antitrust case against SoftBank - backed firm over patent practices",20191121T034500Z,https://s.yimg.com/ny/api/res/1.2/JvuNduWYoBZ_BeV4dpob.w--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyODA7aD04NTMuODY3MzM0MTY3NzA5Ng--/https://s.yimg.com/uu/api/res/1.2/SUS7l6cQukBc5sP2sxDILQ--~B/aD01MzM7dz03OTk7c209MTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en-US/reuters-finance.com/3cabf049ade60cb9537c37d187420097,news.yahoo.com,English,United States
97,https://news.yahoo.com/apple-aapl-review-policy-mapping-150503783.html,https://news.yahoo.com/amphtml/apple-aapl-review-policy-mapping-150503783.html,Apple ( AAPL ) to Review Policy After Mapping Crimea in Russia,20191202T160000Z,https://s.yimg.com/ny/api/res/1.2/CdZ2STHFIOJfBXovi0FcoA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyNzA7aD04MDA-/https://s.yimg.com/uu/api/res/1.2/VOBWSnZa2nE4Vh4JZIdTBw--~B/aD00MDA7dz02MzU7c209MTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en-us/zacks.com/bd614b5b4cd86d012677e26365ef58e3,news.yahoo.com,English,United States
101,https://bgr.com/2019/11/25/black-friday-2019-apple-deals-for-iphone-11-airpods-watch-and-mac/,https://bgr.com/2019/11/25/black-friday-2019-apple-deals-for-iphone-11-airpods-watch-and-mac/amp/,Apple Black Friday 2019 deals have been announced – here are all the best deals youll find – BGR,20191125T134500Z,https://boygeniusreport.files.wordpress.com/2019/09/10047188c-e1568132371328.jpg?quality=98&strip=all,bgr.com,English,United States
105,https://www.securityinfowatch.com/access-identity/access-control/locks/product/21115438/codelocks-inc-cl5500-standalone-keyless-smart-lock-from-codelocks,,"Codelocks Inc . CL5500 standalone , keyless smart lock from Codelocks in Locks",20191120T231500Z,https://cdn.securityinfowatch.com/files/base/cygnus/siw/image/2019/11/960w/SmartCollage_notext.5dd5a839936ec.jpg,securityinfowatch.com,English,United States
106,http://www.benzinga.com/topic/chromecast,,Chromecast | Benzinga,20191213T204500Z,,benzinga.com,English,United States
109,http://www.benzinga.com/topic/billie-eillish,,Billie Eillish,20191203T184500Z,,benzinga.com,English,United States
110,https://www.costar.com/article/155972923/apple-leases-two-office-buildings-in-texas-capital-as-site-work-starts-on-1-billion-campus,,Apple Leases Two Office Buildings in Texas Capital as Site Work Starts on $1 Billion Campus,20191115T044500Z,https://costar.brightspotcdn.com/37/dc/67114b7f4d02b3ad0333c74224c6/primaryphoto.jpg,costar.com,English,United States
121,https://www.wsj.com/articles/apple-music-gets-into-the-muzak-business-11574247603,https://www.wsj.com/amp/articles/apple-music-gets-into-the-muzak-business-11574247603,Apple Music Gets Into the Muzak Business,20191120T120000Z,https://images.wsj.net/im-128812/social,wsj.com,English,United States
126,https://www.oann.com/apple-buys-first-ever-carbon-free-aluminum-from-alcoa-rio-tinto-venture/,,Apple buys first - ever carbon - free aluminum from Alcoa - Rio Tinto venture,20191205T153000Z,,oann.com,English,United States
127,https://www.wsj.com/articles/big-stocks-give-s-p-500-an-edge-11574185528,https://www.wsj.com/amp/articles/big-stocks-give-s-p-500-an-edge-11574185528,Big Stocks Give S & P 500 an Edge,20191119T233000Z,https://images.wsj.net/im-128478/social,wsj.com,English,United States
128,https://www.investing.com/news/stock-market-news/trump-says-looking-at-whether-apple-should-be-exempt-from-china-tariffs-2024835,https://m.investing.com/news/stock-market-news/trump-says-looking-at-whether-apple-should-be-exempt-from-china-tariffs-2024835?ampMode=1,Trump says looking at whether Apple should be exempt from China tariffs,20191120T231500Z,https://i-invdn-com.akamaized.net/trkd-images/LYNXMPEFAJ26C_L.jpg,investing.com,English,United States
