,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
0,https://finance.yahoo.com/news/akamai-technologies-inc-nasdaq-akam-125817466.html,https://finance.yahoo.com/amphtml/news/akamai-technologies-inc-nasdaq-akam-125817466.html,"How Do Akamai Technologies , Inc . ( NASDAQ : AKAM ) Returns Compare To Its Industry ? ",20191202T154500Z,https://s.yimg.com/uu/api/res/1.2/YPU0KQZxz6N1AG9M4lpp8g--~B/aD00MzI7dz0xMTk0O3NtPTE7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/simply_wall_st__316/db4677b8f24a38c34bd61b3a8b131f59,finance.yahoo.com,English,United States
2,https://www.tickerreport.com/banking-finance/4810584/zacks-brokerages-expect-akamai-technologies-inc-nasdaqakam-will-post-quarterly-sales-of-749-76-million.html,https://www.tickerreport.com/banking-finance/4810584/zacks-brokerages-expect-akamai-technologies-inc-nasdaqakam-will-post-quarterly-sales-of-749-76-million.html/amp,"Zacks : Brokerages Expect Akamai Technologies , Inc . ( NASDAQ : AKAM ) Will Post Quarterly Sales of $749 . 76 Million",20191120T023000Z,,tickerreport.com,English,United States
3,https://www.dailypolitical.com/2019/11/22/akamai-technologies-nasdaqakam-stock-rating-upgraded-by-bidaskclub.html,https://www.dailypolitical.com/2019/11/22/akamai-technologies-nasdaqakam-stock-rating-upgraded-by-bidaskclub.html/amp,Akamai Technologies ( NASDAQ : AKAM ) Stock Rating Upgraded by BidaskClub,20191122T121500Z,,dailypolitical.com,English,United States
5,https://news.yahoo.com/ubers-chief-product-officer-announces-145702047.html,https://news.yahoo.com/amphtml/ubers-chief-product-officer-announces-145702047.html,Uber Chief Product Officer Announces Plan to Step Down,20191120T160000Z,https://s.yimg.com/ny/api/res/1.2/M0TJEPaKBAHD2mJJdf.srA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyNzA7aD04MDA-/https://s.yimg.com/uu/api/res/1.2/3FeNG64wESeN1HoVX0mlmg--~B/aD00MDA7dz02MzU7c209MTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en-us/zacks.com/23dcdd8291ffdfbea5afd5ca4837da08,news.yahoo.com,English,United States
6,https://www.insidermonkey.com/blog/hedge-funds-souring-on-technologies-inc-akam-797161/,,"Hedge Funds Souring On Technologies , Inc . ( AKAM ) ",20191205T213000Z,https://d2gr5kl7dt2z3t.cloudfront.net/blog/wp-content/uploads/2018/09/12182017/Michael-Hintze-CQS.jpg,insidermonkey.com,English,United States
7,https://www.wkrb13.com/2019/11/14/eagle-asset-management-inc-sells-566-shares-of-akamai-technologies-inc-nasdaqakam.html,https://www.wkrb13.com/2019/11/14/eagle-asset-management-inc-sells-566-shares-of-akamai-technologies-inc-nasdaqakam.html/amp,"Eagle Asset Management Inc . Sells 566 Shares of Akamai Technologies , Inc . ( NASDAQ : AKAM ) ",20191114T203000Z,,wkrb13.com,English,United States
8,https://www.wkrb13.com/2019/11/14/vestmark-advisory-solutions-inc-buys-2142-shares-of-akamai-technologies-inc-nasdaqakam.html,https://www.wkrb13.com/2019/11/14/vestmark-advisory-solutions-inc-buys-2142-shares-of-akamai-technologies-inc-nasdaqakam.html/amp,"Vestmark Advisory Solutions Inc . Buys 2 , 142 Shares of Akamai Technologies , Inc . ( NASDAQ : AKAM ) ",20191114T013000Z,,wkrb13.com,English,United States
9,https://www.wkrb13.com/2019/11/16/akamai-technologies-inc-nasdaqakam-shares-acquired-by-creative-planning.html,https://www.wkrb13.com/2019/11/16/akamai-technologies-inc-nasdaqakam-shares-acquired-by-creative-planning.html/amp,"Akamai Technologies , Inc . ( NASDAQ : AKAM ) Shares Acquired by Creative Planning",20191116T101500Z,,wkrb13.com,English,United States
11,https://finance.yahoo.com/news/akamai-technologies-publishes-2019-sustainability-123000967.html,https://finance.yahoo.com/amphtml/news/akamai-technologies-publishes-2019-sustainability-123000967.html,Akamai Technologies Publishes 2019 Sustainability Report,20191213T183000Z,https://s.yimg.com/uu/api/res/1.2/83pa3J3.0I82OQtN.IvIhQ--~B/aD0xNjM7dz00MDA7c209MTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/prnewswire.com/15314fdee5047826dbec411a4c1fce4d,finance.yahoo.com,English,United States
12,https://markets.businessinsider.com/news/stocks/akamai-technologies-publishes-2019-sustainability-report-1028761946,https://markets.businessinsider.com/amp/news/akamai-technologies-publishes-2019-sustainability-report-1028761946,Akamai Technologies Publishes 2019 Sustainability Report,20191213T173000Z,,markets.businessinsider.com,English,United States
