,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
0,https://thepointsguy.com/news/domestic-lie-flat-seats-october/,https://thepointsguy.com/news/domestic-lie-flat-seats-october/amp/,Flying America best lie - flat seats domestically in October,20200925T191500Z,https://i0.wp.com/thepointsguy.com/wp-content/uploads/2020/03/United-Dreamliner-Polaris-Premium-Plus-Economy-Cabins-Zach-Griff-1.jpeg?fit=1600%2C1067px&ssl=1,thepointsguy.com,English,United States
1,https://marketrealist.com/p/boeing-books-more-freighter-orders/,,Boeing Books More Freighter Orders,20200921T181500Z,https://media.marketrealist.com/brand-img/W-fJJshA9/0x0/boeing-books-more-freighter-orders-1600703328560.jpg,marketrealist.com,English,United States
5,https://www.reuters.com/article/boeing-deliveries-idUSKBN25Z2R6,https://mobile.reuters.com/article/amp/idUSKBN25Z2R6,Boeing finds new 787 Dreamliner production problem,20200922T201500Z,https://static.reuters.com/resources/r/?m=02&d=20200908&t=2&i=1532624275&r=LYNXMPEG871HO,reuters.com,English,United States
6,http://www.msn.com/en-nz/news/other/faa-chief-set-to-conduct-737-max-evaluation-flight-next-week/ar-BB19q8jh,,FAA chief set to conduct 737 MAX evaluation flight next week,20200925T194500Z,,msn.com,English,United States
7,https://www.flightglobal.com/airframers/boeing-lays-off-pilot-group-that-supports-service-entry-of-new-aircraft-types/140255.article,,Boeing lays off pilot group that supports service entry of new aircraft types,20200921T191500Z,,flightglobal.com,English,United States
9,https://www.msn.com/en-us/money/companies/shareholder-lawsuit-accuses-boeing-board-of-lax-oversight/ar-BB19qDx7,,Shareholder Lawsuit Accuses Boeing Board of Lax Oversight,20200925T191500Z,,msn.com,English,United States
10,https://mynorthwest.com/2177466/snohomish-county-boeing-787-production/,https://mynorthwest.com/2177466/snohomish-county-boeing-787-production/amp/,Snohomish County Executive  hoping for the best  in Boeing 787 decision,20200923T003000Z,https://mynorthwest.com/wp-content/uploads/2020/09/GettyImages-160482893-e1600807845782.jpg,mynorthwest.com,English,United States
11,https://www.fool.com/investing/2020/09/21/boeing-looks-to-move-dreamliner-production-away-fr/,https://www.fool.com/amp/investing/2020/09/21/boeing-looks-to-move-dreamliner-production-away-fr/,Boeing Looks to Move Dreamliner Production Away From Puget Sound,20200921T154500Z,https://g.foolcdn.com/editorial/images/592348/boeing-dreamliner-787-10-source-ba.jpg,fool.com,English,United States
12,https://www.fool.com/investing/2020/09/21/boeing-looks-to-move-dreamliner-production-away-fr/?source=iedfolrf0000001,https://www.fool.com/amp/investing/2020/09/21/boeing-looks-to-move-dreamliner-production-away-fr/,Boeing Looks to Move Dreamliner Production Away From Puget Sound,20200921T163000Z,https://g.foolcdn.com/editorial/images/592348/boeing-dreamliner-787-10-source-ba.jpg,fool.com,English,United States
14,https://www.benzinga.com/markets/options/20/09/17610852/how-large-option-traders-are-playing-boeing-as-order-backlog-shrinks-further,https://amp.benzinga.com/amp/content/17610852,Boeing Company ( The ) ( NYSE : BA ) - How Large Option Traders Are Playing Boeing As Order Backlog Shrinks Further,20200922T213000Z,,benzinga.com,English,United States
