,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
0,https://www.businesswire.com/news/home/20201123005797/en/Western-Asset-Variable-Strategic-Rate-Fund-Inc.-Announces-Liquidating-Distribution,,Western Asset Variable Strategic Rate Fund Inc . Announces Liquidating Distribution,20201123T140000Z,,businesswire.com,English,United States
1,https://www.fool.com/investing/2020/12/13/dividend-stock-franklin-resources-t-rowe-price/?source=iedfolrf0000001,https://www.fool.com/amp/investing/2020/12/13/dividend-stock-franklin-resources-t-rowe-price/,Better Dividend Stock for 2021 : Franklin Resources or T . Rowe Price,20201213T131500Z,https://g.foolcdn.com/editorial/images/604477/gettyimages-910790492.jpg,fool.com,English,United States
2,https://investorplace.com/2020/12/3-dividend-stocks-for-investors-craving-total-return-high-life/,https://investorplace.com/2020/12/3-dividend-stocks-for-investors-craving-total-return-high-life/amp/,3 Dividend Stocks for Investors Craving the Total Return High - Life,20201203T094500Z,https://investorplace.com/wp-content/uploads/2020/11/dividends-1600.jpg,investorplace.com,English,United States
3,https://www.marketwatch.com/articles/eli-lilly-amgen-and-2-other-companies-that-raised-their-dividends-this-week-51608379201,,"Eli Lilly , Amgen , and 2 Other Companies That Raised Their Dividends This Week",20201219T131500Z,https://images.barrons.com/im-275385/social,marketwatch.com,English,United States
5,https://www.businessinsider.com/credit-suisse-asset-managers-wisdomtree-invesco-merger-acquisition-targets-2020-12,,Credit Suisse on asset manager M & A post - Waddell and Reed acquisition,20201204T141500Z,https://i.insider.com/5fc900a4037cbd001861391c?&format=jpeg,businessinsider.com,English,United States
6,https://www.swfinstitute.org/news/83177/rare-infrastructure-to-be-renamed-to-clearbridge-investments,https://www.swfinstitute.org/news/83177/rare-infrastructure-to-be-renamed-to-clearbridge-investments/amp,RARE Infrastructure to be Renamed to ClearBridge Investments,20201216T044500Z,,swfinstitute.org,English,United States
7,https://www.businesswire.com/news/home/20201209005152/en/Gail-E.-Cohen-Named-One-of-South-Florida-Business-Journal%E2%80%99s-%E2%80%98Influential-Business-Women%E2%80%99,,Gail E . Cohen Named One of South Florida Business Journal  Influential Business Women  ,20201209T180000Z,,businesswire.com,English,United States
10,https://www.marketwatch.com/press-release/gail-e-cohen-named-one-of-south-florida-business-journals-influential-business-women-2020-12-09,,Gail E . Cohen Named One of South Florida Business Journal  Influential Business Women  ,20201209T223000Z,,marketwatch.com,English,United States
11,https://www.institutionalinvestor.com/article/b1pj8dl07c9v0y/Chris-Ailman-Larry-Fink-Ray-Dalio-and-More-to-Speak-at-II-Festival,,"Chris Ailman , Larry Fink , Ray Dalio and More to Speak at II Festival",20201203T224500Z,https://institutionalinvestor.euromoneycdn.com/media/AMG/II/articles/1/1/1/IIFest_DalioFink.jpg,institutionalinvestor.com,English,United States
12,https://apnews.com/press-release/business-wire/business-new-york-executive-changes-financial-planning-investment-management-83d2f53998a240d48da0b6ece8ff2285,,Gail E . Cohen Named One of South Florida Business Journal  Influential Business Women  ,20201209T151500Z,https://apnews.com/images/PaidContent3.png,apnews.com,English,United States
13,https://www.financialbuzz.com/gail-e-cohen-named-one-of-south-florida-business-journals-influential-business-women/,,Gail E . Cohen Named One of South Florida Business Journals Influential Business Women,20201210T090000Z,https://www.financialbuzz.com/wp-content/uploads/2018/06/bizwire.png,financialbuzz.com,English,United States
16,https://www.northwestgeorgianews.com/region/sandy-springs-man-pleads-guilty-to-wire-and-securities-fraud/article_c82f9a20-120a-51cd-b90a-c8d44fa8065b.html,,Sandy Springs man pleads guilty to wire and securities fraud,20201221T213000Z,https://bloximages.newyork1.vip.townnews.com/northwestgeorgianews.com/content/tncms/assets/v3/editorial/c/82/c82f9a20-120a-51cd-b90a-c8d44fa8065b/5fe0ff80c4bae.preview.jpg,northwestgeorgianews.com,English,United States
18,https://apnews.com/press-release/business-wire/business-north-america-investment-management-financial-services-fort-lauderdale-620bc04ce32b4873a7d7b863249c937b,,Templeton Global Income Fund ( GIM ) Announces Distribution and Update to Its Use of Currency Options Disclosure,20201202T041500Z,https://apnews.com/images/PaidContent3.png,apnews.com,English,United States
19,https://www.prnewswire.com:443/news-releases/royce-global-value-trust-inc-stockholders-approve-new-investment-advisory-agreement-at-special-meeting-301195565.html,,"Royce Global Value Trust , Inc . Stockholders Approve New Investment Advisory Agreement at Special Meeting",20201217T220000Z,,prnewswire.com,English,United States
20,https://www.prnewswire.com/news-releases/royce-global-value-trust-inc-stockholders-approve-new-investment-advisory-agreement-at-special-meeting-301195565.html,,"Royce Global Value Trust , Inc . Stockholders Approve New Investment Advisory Agreement at Special Meeting",20201217T214500Z,,prnewswire.com,English,United States
21,http://www.globenewswire.com/news-release/2020/12/01/2137395/0/en/Mariann-Byerwalter-joins-Scipher-Medicine-s-Board-of-Advisors.html,,Mariann Byerwalter joins Scipher Medicine Board of Advisors,20201201T143000Z,http://www.globenewswire.com/news-release/2020/12/01/2137395/0/en/photos/918932/0/918932.jpg?lastModified=12%2F01%2F2020%2008%3A00%3A31&size=2,globenewswire.com,English,United States
22,https://www.marketwatch.com/press-release/fiduciary-trust-international-welcomes-darlene-marchesani-as-wilmington-based-director-of-delaware-trust-administration-trust-counsel-2020-12-15,,Fiduciary Trust International Welcomes Darlene Marchesani as Wilmington - Based Director of Delaware Trust Administration & Trust Counsel,20201215T204500Z,,marketwatch.com,English,United States
23,https://www.financialbuzz.com/fiduciary-trust-international-welcomes-darlene-marchesani-as-wilmington-based-director-of-delaware-trust-administration-trust-counsel/,,Fiduciary Trust International Welcomes Darlene Marchesani as Wilmington - Based Director of Delaware Trust Administration & Trust Counsel,20201216T094500Z,https://www.financialbuzz.com/wp-content/uploads/2018/06/bizwire.png,financialbuzz.com,English,United States
24,https://www.prnewswire.com:443/news-releases/lendinghome-appoints-michael-bourque-as-chief-executive-officer-and-closes-75-million-series-e-to-drive-growth-301189988.html,,LendingHome Appoints Michael Bourque as Chief Executive Officer and Closes $75 Million Series E to Drive Growth,20201210T140000Z,https://mma.prnewswire.com/media/1372429/LendingHome_Michael_Bourque.jpg?p=facebook,prnewswire.com,English,United States
25,https://www.businesswire.com/news/home/20201124005493/en/Western-Asset-Inflation-Linked-Income-Fund-Announces-Plan-for-Tender-Offer,,Western Asset Inflation - Linked Income Fund Announces Plan for Tender Offer,20201124T151500Z,,businesswire.com,English,United States
26,https://www.marketwatch.com/press-release/kbw-announces-index-rebalancing-for-fourth-quarter-2020-2020-12-11,,KBW Announces Index Rebalancing for Fourth - Quarter 2020,20201212T031500Z,,marketwatch.com,English,United States
27,http://www.globenewswire.com/news-release/2020/12/12/2144099/0/en/KBW-Announces-Index-Rebalancing-for-Fourth-Quarter-2020.html,,KBW Announces Index Rebalancing for Fourth - Quarter 2020,20201212T024500Z,,globenewswire.com,English,United States
28,https://www.swfinstitute.org/news/82923/cdpq-makes-strategic-investment-in-iex-group,https://www.swfinstitute.org/news/82923/cdpq-makes-strategic-investment-in-iex-group/amp,CDPQ Makes Strategic Investment in IEX Group,20201203T233000Z,,swfinstitute.org,English,United States
29,https://www.marketwatch.com/press-release/amy-ko-joins-fiduciary-trust-international-as-senior-relationship-manager-managing-director-serving-clients-in-northern-california-2020-11-19,,Amy Ko Joins Fiduciary Trust International as Senior Relationship Manager & Managing Director Serving Clients in Northern California,20201120T080000Z,,marketwatch.com,English,United States
58,http://www.msn.com/en-us/money/topstocks/top-analysts-upgrades-and-downgrades-darden-foot-locker-gap-kellogg-moderna-philip-morris-prologis-rockwell-texas-roadhouse-and-more/ar-BB1bhxI6,,"Top Analysts Upgrades and Downgrades : Darden , Foot Locker , Gap , Kellogg , Moderna , Philip Morris , Prologis , Rockwell , Texas Roadhouse and More",20201123T194500Z,,msn.com,English,United States
59,https://www.marketwatch.com/articles/blackrocks-strengths-could-drive-its-stock-higher-over-the-long-haul-51607113273,,BlackRock Strengths Could Drive Its Stock Higher Over the Long Haul,20201204T204500Z,https://images.barrons.com/im-267695/social,marketwatch.com,English,United States
