,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
0,https://www.modernreaders.com/news/2024/12/16/arch-capital-group-ltd-nasdaqacgl-short-interest-down-14-7-in-november.html,,Arch Capital Group Ltd . ( NASDAQ : ACGL ) Short Interest Down 14 . 7 % in November,20241216T063000Z,,modernreaders.com,English,United States
1,https://www.modernreaders.com/news/2024/11/17/huntington-national-bank-grows-holdings-in-arch-capital-group-ltd-nasdaqacgl.html,,Huntington National Bank Grows Holdings in Arch Capital Group Ltd . ( NASDAQ : ACGL ) ,20241117T101500Z,,modernreaders.com,English,United States
2,https://www.modernreaders.com/news/2024/11/20/arch-capital-group-ltd-nasdaqacgl-stock-position-raised-by-commerce-bank.html,,Arch Capital Group Ltd . ( NASDAQ : ACGL ) Stock Position Raised by Commerce Bank,20241120T123000Z,,modernreaders.com,English,United States
3,https://www.modernreaders.com/news/2024/11/23/wells-fargo-company-lowers-arch-capital-group-nasdaqacgl-price-target-to-109-00.html,,Wells Fargo & Company Lowers Arch Capital Group ( NASDAQ : ACGL ) Price Target to $109 . 00,20241123T071500Z,,modernreaders.com,English,United States
4,https://www.wkrb13.com/2024/11/16/kinsale-capital-group-inc-has-6-49-million-position-in-arch-capital-group-ltd-nasdaqacgl.html,,Kinsale Capital Group Inc . Has $6 . 49 Million Position in Arch Capital Group Ltd . ( NASDAQ : ACGL ) ,20241116T164500Z,,wkrb13.com,English,United States
5,https://www.modernreaders.com/news/2024/11/29/bank-of-montreal-can-trims-holdings-in-arch-capital-group-ltd-nasdaqacgl.html,,Bank of Montreal Can Trims Holdings in Arch Capital Group Ltd . ( NASDAQ : ACGL ) ,20241129T104500Z,,modernreaders.com,English,United States
6,https://www.modernreaders.com/news/2024/12/09/continuum-advisory-llc-acquires-2820-shares-of-arch-capital-group-ltd-nasdaqacgl.html,,"Continuum Advisory LLC Acquires 2 , 820 Shares of Arch Capital Group Ltd . ( NASDAQ : ACGL ) ",20241209T134500Z,,modernreaders.com,English,United States
7,https://www.wkrb13.com/2024/11/28/vinva-investment-management-ltd-sells-22668-shares-of-arch-capital-group-ltd-nasdaqacgl.html,,"Vinva Investment Management Ltd Sells 22 , 668 Shares of Arch Capital Group Ltd . ( NASDAQ : ACGL ) ",20241128T151500Z,,wkrb13.com,English,United States
8,https://www.themarketsdaily.com/2024/12/03/beacon-investment-advisory-services-inc-has-553000-stock-holdings-in-arch-capital-group-ltd-nasdaqacgl.html,,"Beacon Investment Advisory Services Inc . Has $553 , 000 Stock Holdings in Arch Capital Group Ltd . ( NASDAQ : ACGL ) ",20241203T123000Z,,themarketsdaily.com,English,United States
9,https://www.wkrb13.com/2024/12/08/wellington-management-group-llp-reduces-stock-position-in-arch-capital-group-ltd-nasdaqacgl.html,,Wellington Management Group LLP Reduces Stock Position in Arch Capital Group Ltd . ( NASDAQ : ACGL ) ,20241208T124500Z,,wkrb13.com,English,United States
13,https://www.insurancebusinessmag.com/us/news/reinsurance/aspens-mark-cloutier-named-abir-chairman-for-20252026-517228.aspx,,Aspen Mark Cloutier named ABIR chairman for 2025 - 2026,20241209T191500Z,https://cdn-res.keymedia.com/cms/images/us/023/0321_638693530862027928.png,insurancebusinessmag.com,English,United States
15,https://www.insidermonkey.com/blog/why-apollo-global-management-apo-is-one-of-the-best-extremely-profitable-stocks-to-buy-now-1399494/,https://www.insidermonkey.com/blog/why-apollo-global-management-apo-is-one-of-the-best-extremely-profitable-stocks-to-buy-now-1399494/?amp=1,Why Apollo Global Management ( APO ) Is One of the Best Extremely Profitable Stocks to Buy Now ? ,20241128T213000Z,https://d2gr5kl7dt2z3t.cloudfront.net/blog/wp-content/uploads/2023/09/21090424/APO-insidermonkey-1695301462944.jpg,insidermonkey.com,English,United States
16,https://www.insidermonkey.com/blog/why-apollo-global-management-apo-is-the-best-asset-management-stock-to-buy-according-to-hedge-funds-1407489/,https://www.insidermonkey.com/blog/why-apollo-global-management-apo-is-the-best-asset-management-stock-to-buy-according-to-hedge-funds-1407489/?amp=1,Why Apollo Global Management ( APO ) Is the Best Asset Management Stock to Buy According to Hedge Funds ? ,20241215T194500Z,https://d2gr5kl7dt2z3t.cloudfront.net/blog/wp-content/uploads/2023/09/21090424/APO-insidermonkey-1695301462944.jpg,insidermonkey.com,English,United States
17,https://www.insidermonkey.com/blog/is-apollo-global-management-inc-apo-among-the-best-aggressive-growth-stocks-to-buy-according-to-hedge-funds-1405294/,https://www.insidermonkey.com/blog/is-apollo-global-management-inc-apo-among-the-best-aggressive-growth-stocks-to-buy-according-to-hedge-funds-1405294/?amp=1,"Is Apollo Global Management , Inc . ( APO ) Among the Best Aggressive Growth Stocks to Buy According to Hedge Funds ? ",20241211T040000Z,https://d2gr5kl7dt2z3t.cloudfront.net/blog/wp-content/uploads/2023/09/21090424/APO-insidermonkey-1695301462944.jpg,insidermonkey.com,English,United States
