,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
0,https://www.fairfieldcurrent.com/2018/10/12/state-of-alaska-department-of-revenue-cuts-stake-in-alexandria-real-estate-equities-inc-are.html,https://www.fairfieldcurrent.com/2018/10/12/state-of-alaska-department-of-revenue-cuts-stake-in-alexandria-real-estate-equities-inc-are.html/amp,State of Alaska Department of Revenue Cuts Stake in Alexandria Real Estate Equities Inc ( ARE ) ,20181012T140000Z,,fairfieldcurrent.com,English,United States
1,https://www.dailypolitical.com/2018/10/15/new-york-reit-nyrt-alexandria-real-estate-equities-are-head-to-head-contrast.html,https://www.dailypolitical.com/2018/10/15/new-york-reit-nyrt-alexandria-real-estate-equities-are-head-to-head-contrast.html/amp,New York REIT ( NYRT ) & Alexandria Real Estate Equities ( ARE ) Head - To - Head Contrast,20181015T093000Z,,dailypolitical.com,English,United States
2,https://www.wkrb13.com/2018/10/26/retirement-systems-of-alabama-has-27-23-million-position-in-alexandria-real-estate-equities-inc-are.html,https://www.wkrb13.com/2018/10/26/retirement-systems-of-alabama-has-27-23-million-position-in-alexandria-real-estate-equities-inc-are.html/amp,Retirement Systems of Alabama Has $27 . 23 Million Position in Alexandria Real Estate Equities Inc ( ARE ) ,20181026T183000Z,,wkrb13.com,English,United States
3,https://www.themarketsdaily.com/2018/10/08/critical-review-alexandria-real-estate-equities-are-versus-new-york-reit-nyrt.html,https://www.themarketsdaily.com/2018/10/08/critical-review-alexandria-real-estate-equities-are-versus-new-york-reit-nyrt.html/amp,Critical Review : Alexandria Real Estate Equities ( ARE ) versus New York REIT ( NYRT ) ,20181008T173000Z,,themarketsdaily.com,English,United States
4,https://www.dailypolitical.com/2018/10/24/alexandria-real-estate-equities-inc-are-expected-to-announce-quarterly-sales-of-334-74-million.html,https://www.dailypolitical.com/2018/10/24/alexandria-real-estate-equities-inc-are-expected-to-announce-quarterly-sales-of-334-74-million.html/amp,Alexandria Real Estate Equities Inc ( ARE ) Expected to Announce Quarterly Sales of $334 . 74 Million,20181024T203000Z,,dailypolitical.com,English,United States
5,https://www.dailypolitical.com/2018/10/20/strs-ohio-has-59-08-million-position-in-alexandria-real-estate-equities-inc-are.html,https://www.dailypolitical.com/2018/10/20/strs-ohio-has-59-08-million-position-in-alexandria-real-estate-equities-inc-are.html/amp,Strs Ohio Has $59 . 08 Million Position in Alexandria Real Estate Equities Inc ( ARE ) ,20181020T123000Z,,dailypolitical.com,English,United States
6,https://www.dailypolitical.com/2018/10/09/analysts-set-alexandria-real-estate-equities-inc-are-pt-at-108-93.html,https://www.dailypolitical.com/2018/10/09/analysts-set-alexandria-real-estate-equities-inc-are-pt-at-108-93.html/amp,Analysts Set Alexandria Real Estate Equities Inc ( ARE ) PT at $108 . 93,20181009T181500Z,,dailypolitical.com,English,United States
7,https://www.themarketsdaily.com/2018/10/12/state-of-alaska-department-of-revenue-cuts-stake-in-alexandria-real-estate-equities-inc-are.html,https://www.themarketsdaily.com/2018/10/12/state-of-alaska-department-of-revenue-cuts-stake-in-alexandria-real-estate-equities-inc-are.html/amp,State of Alaska Department of Revenue Cuts Stake in Alexandria Real Estate Equities Inc ( ARE ) ,20181012T164500Z,,themarketsdaily.com,English,United States
8,https://www.dailypolitical.com/2018/10/19/alexandria-real-estate-equities-inc-are-expected-to-announce-earnings-of-1-67-per-share.html,https://www.dailypolitical.com/2018/10/19/alexandria-real-estate-equities-inc-are-expected-to-announce-earnings-of-1-67-per-share.html/amp,Alexandria Real Estate Equities Inc ( ARE ) Expected to Announce Earnings of $1 . 67 Per Share,20181019T084500Z,,dailypolitical.com,English,United States
9,https://www.wkrb13.com/2018/10/21/334-74-million-in-sales-expected-for-alexandria-real-estate-equities-inc-are-this-quarter.html,https://www.wkrb13.com/2018/10/21/334-74-million-in-sales-expected-for-alexandria-real-estate-equities-inc-are-this-quarter.html/amp,$334 . 74 Million in Sales Expected for Alexandria Real Estate Equities Inc ( ARE ) This Quarter,20181021T101500Z,,wkrb13.com,English,United States
