,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
0,https://www.prnewswire.com/news-releases/ball-corporation-to-present-at-the-morgan-stanley-11th-annual-laguna-conference-301921292.html,,Ball Corporation to Present at the Morgan Stanley 11th Annual Laguna Conference,20230907T210000Z,,prnewswire.com,English,United States
1,https://www.prnewswire.com/news-releases/ball-announces-agreement-to-sell-aerospace-business-for-5-6-billion-301903320.html,,Ball Announces Agreement to Sell Aerospace Business for $5 . 6 Billion,20230817T063000Z,,prnewswire.com,English,United States
2,https://www.upi.com/Top_News/US/2023/08/17/bae-Ball-Aerospace/5681692275980/,https://www.upi.com/amp/Top_News/US/2023/08/17/bae-Ball-Aerospace/5681692275980/,BAE Systems signs $5 . 6 billion deal to buy Ball Aerospace,20230817T140000Z,https://cdnph.upi.com/sv/ph/og/upi_com/5681692275980/2023/1/f6bac78386c2ee1aa0b27c9439d7f942/v1.5/BAE-Systems-signs-56-billion-deal-to-buy-Ball-Aerospace.jpg,upi.com,English,United States
9,https://www.prnewswire.com/news-releases/ball-aerospaces-pollution-monitoring-instrument-achieves-first-light-301909499.html,,Ball Aerospace Pollution Monitoring Instrument Achieves First Light,20230824T180000Z,,prnewswire.com,English,United States
13,https://www.streetinsider.com/General+News/BAE+Systems+in+talks+to+buy+Ball+Corporations+aerospace+unit+-+Bloomberg/22054358.html,,BAE Systems in talks to buy Ball Corporation aerospace unit,20230816T161500Z,,streetinsider.com,English,United States
14,https://www.forbes.com/sites/alexkrutz/2023/08/25/tier-1-growth-is-transforming-aerospace--defense/,https://www.forbes.com/sites/alexkrutz/2023/08/25/tier-1-growth-is-transforming-aerospace--defense/amp/,Tier 1 Growth Is Transforming Aerospace & Defense,20230825T211500Z,https://imageio.forbes.com/specials-images/imageserve/64e90e125904b9ba2bd8ae1f/0x0.jpg?format=jpg,forbes.com,English,United States
16,https://www.streetinsider.com/PRNewswire/Ball+Aerospaces+Pollution+Monitoring+Instrument+Achieves+First+Light/22085288.html,,Ball Aerospace Pollution Monitoring Instrument Achieves First Light,20230824T180000Z,,streetinsider.com,English,United States
18,https://www.flightglobal.com/defence/bae-systems-to-acquire-2bn-revenue-ball-aerospace/154591.article,,BAE Systems to acquire $2bn - revenue Ball Aerospace,20230817T141500Z,https://d3lcr32v2pp4l1.cloudfront.net/Pictures/1024x536/2/9/3/96293_ballaerospace_716997.jpg,flightglobal.com,English,United States
21,https://www.fool.com/investing/2023/08/28/bae-buys-ball-aerospace-the-bad-news-for-investors/,,BAE Buys Ball Aerospace : The Bad News for Investors,20230829T080000Z,https://g.foolcdn.com/editorial/images/745106/united-kingdom-seen-from-space.jpg,fool.com,English,United States
23,https://spaceref.com/space-commerce/bae-to-acquire-ball-aerospace-for-5-55-billion/,,BAE to Acquire Ball Aerospace for $5 . 55 Billion,20230817T180000Z,,spaceref.com,English,United States
24,https://www.streetinsider.com/Business+Wire/Impact+Podcast+with+John+Shegerian+Features+Lisa+Shibata+of+Chipotle/22018706.html,,Impact Podcast with John Shegerian Features Lisa Shibata of Chipotle,20230809T133000Z,,streetinsider.com,English,United States
25,https://news.satnews.com/2023/08/17/bae-systems-plc-announces-the-proposed-acquisition-of-ball-aerospace/,,BAE Systems plc announces the proposed acquisition of Ball Aerospace – SatNews,20230818T034500Z,,news.satnews.com,English,United States
26,https://www.streetinsider.com/Business+Wire/Impact+Podcast+with+John+Shegerian+Announces+%E2%80%9CESG+All-Star%E2%80%9D+Roster+of+Guests+for+Fall+Season/22085481.html,,Impact Podcast with John Shegerian Announces  ESG All - Star  Roster of Guests for Fall Season,20230824T184500Z,,streetinsider.com,English,United States
28,https://www.carrollcountycomet.com/articles/rain-barrel-program-coming-to-delphi/,,Rain Barrel program coming to Delphi - Carroll County Comet,20230809T131500Z,,carrollcountycomet.com,English,United States
34,https://www.proactiveinvestors.com/companies/news/1023801/dow-futures-edge-higher-walmart-lifts-guidance-1023801.html,,"Dow futures edge higher , Walmart lifts guidance",20230817T123000Z,https://cdn.proactiveinvestors.com/eyJidWNrZXQiOiJwYS1jZG4iLCJrZXkiOiJ1cGxvYWRcL05ld3NcL0ltYWdlXC8yMDIzXzA4XC9zaHV0dGVyc3RvY2stMzkxMDU2MTMwXzY0ZGRmZWU0ZjAwZWQuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjoxMjAwLCJoZWlnaHQiOjYzMCwiZml0IjoiY292ZXIifX19,proactiveinvestors.com,English,United States
35,https://www.globenewswire.com/news-release/2023/08/23/2730072/0/en/Rigid-Packaging-Market-to-Surpass-492-3-Billion-by-2030-Drives-Due-to-the-Strong-Emphasis-on-Food-Packaging.html,,Rigid Packaging Market to Surpass 492 . 3 Billion by 2030,20230823T044500Z,https://ml.globenewswire.com/Resource/Download/c673c6fa-f0e7-47bf-8490-fe528c593820,globenewswire.com,English,United States
38,https://leaderherald.com/obituaries/2023/08/christian-sahut/,,Christian Sahut - The Gloversville Leader Herald,20230809T210000Z,https://leaderherald.com/wp-content/uploads/2023/08/0810Sahut.jpg,leaderherald.com,English,United States
41,https://www.pr-inside.com/food-packaging-cans-market-ardagh-group-ball-corporation-can-pack-s-a-r4940366.htm,,"Food Packaging Cans Market | Ardagh Group , Ball Corporation , CAN - PACK S . A . ",20230907T171500Z,http://www.pr-inside.com/images/uploads/pr/2022/113202/20230907_photo-2-23-1-18-16-15-36_113202.jpg,pr-inside.com,English,United States
42,https://www.prnewswire.com/news-releases/top-21-sustainable-packaging-companies-worldwide-2023-marketsandmarkets-360-quadrant-revealed-301902406.html,,"Top 21 Sustainable Packaging Companies , Worldwide 2023 : MarketsandMarkets 360 Quadrant Revealed",20230816T143000Z,https://mma.prnewswire.com/media/1951202/MarketsandMarkets.jpg?p=facebook,prnewswire.com,English,United States
43,https://www.tmcnet.com/usubmit/2023/08/24/9870066.htm,,Impact Podcast with John Shegerian Announces  ESG All - Star  Roster of Guests for Fall Season,20230824T193000Z,https://images.tmcnet.com/tmc/world.jpg,tmcnet.com,English,United States
45,https://www.tmcnet.com/usubmit/2023/08/16/9865885.htm,,Impact Podcast with John Shegerian Features Nicola Acutt of VMware,20230816T164500Z,https://images.tmcnet.com/tmc/world.jpg,tmcnet.com,English,United States
47,https://parabolicarc.com/2023/08/17/biz-briefs-bae-systems-purchase-ball-aerospace-555-billion/,,Biz Briefs - BAE Systems to Purchase Ball Aerospace for $5 . 55 Billion,20230818T031500Z,https://parabolicarc.com/wp-content/uploads/2023/06/HASTE_maiden_launch.jpg,parabolicarc.com,English,United States
48,https://www.zerohedge.com/markets/european-bourses-lower-us-equities-bid-aud-underperforms-us-ijc-wmt-earning-due-newsquawk,,"European bourses lower , US equities bid , AUD underperforms ; US IJC & WMT earning due - Newsquawk US Market Open",20230817T133000Z,https://assets.zerohedge.com/s3fs-public/styles/16_9_max_700/public/2023-08/US-Opening-News_10.png?itok=cx7TPtCH,zerohedge.com,English,United States
49,https://whatech.com/og/green-technologies/news/754401-top-21-sustainable-packaging-companies-worldwide-2023-marketsandmarkets-360-quadrant-revealed,https://whatech.com/og/green-technologies/news/754401-top-21-sustainable-packaging-companies-worldwide-2023-marketsandmarkets-360-quadrant-revealed/amp,"Top 21 Sustainable Packaging Companies , Worldwide 2023 : MarketsandMarkets 360 Quadrant Revealed",20230822T023000Z,,whatech.com,English,United States
52,https://www.proactiveinvestors.com/companies/news/1023801/dow-drops-nearly-300-points-as-benchmarks-abandon-early-momentum-to-fall-for-the-third-straight-session-1023801.html,,Dow drops nearly 300 points as benchmarks abandon early momentum to fall for the third - straight session,20230817T213000Z,https://cdn.proactiveinvestors.com/eyJidWNrZXQiOiJwYS1jZG4iLCJrZXkiOiJ1cGxvYWRcL05ld3NcL0ltYWdlXC8yMDIzXzA4XC9zaHV0dGVyc3RvY2stMzkxMDU2MTMwXzY0ZGRmZWU0ZjAwZWQuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjoxMjAwLCJoZWlnaHQiOjYzMCwiZml0IjoiY292ZXIifX19,proactiveinvestors.com,English,United States
61,https://www.newyorktelegraph.com/news/273946368/fmcg-packaging-market-size-top-companies-industry-analysis-forecast-report-2023-2028,,"FMCG Packaging Market Size , Top Companies , Industry Analysis , Forecast Report 2023 - 2028",20230828T183000Z,,newyorktelegraph.com,English,United States
62,https://www.sandiegosun.com/news/273946368/fmcg-packaging-market-size-top-companies-industry-analysis-forecast-report-2023-2028,,"FMCG Packaging Market Size , Top Companies , Industry Analysis , Forecast Report 2023 - 2028",20230828T180000Z,,sandiegosun.com,English,United States
65,https://www.zerohedge.com/markets/markets-edge-global-yields-hit-15-year-high-china-woes-mount,,"Markets On Edge As Global Yields Hit 15 Year High , China Woes Mount",20230817T133000Z,https://assets.zerohedge.com/s3fs-public/styles/16_9_max_700/public/2023-08/trader%20looking%2060%20bloombergs_2.jpg?h=de814b15&itok=qg5UmfXI,zerohedge.com,English,United States
68,https://www.streetinsider.com/SEC+Filings/Form+N-CSRS+NEW+AMERICA+HIGH+INCOME+For:+Jun+30/22129411.html,,Form N - CSRS NEW AMERICA HIGH INCOME For : Jun 30,20230906T104500Z,,streetinsider.com,English,United States
69,https://www.tmcnet.com/usubmit/2023/08/16/9865443.htm,,"Optical Satellite Communication Market worth $1 , 134 million by 2028 - Exclusive Report by MarketsandMarkets™",20230816T130000Z,,tmcnet.com,English,United States
