,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
0,https://www.prnewswire.com:443/news-releases/abbvie-announces-5-billion-increase-to-stock-repurchase-program-300765216.html,,AbbVie Announces $5 Billion Increase to Stock Repurchase Program,20181213T183000Z,,prnewswire.com,English,United States
1,https://news.yahoo.com/worried-abbvie-apos-5-8-110100227.html,https://www.yahoo.com/amphtml/finance/news/worried-abbvie-apos-5-8-110100227.html,How Worried Should You Be About AbbVie $5 . 8 Billion Boondoggle ? ,20181211T120000Z,https://s.yimg.com/uu/api/res/1.2/0r7_X2DCrAC2dXnMU6C8vg--~B/aD0zODc7dz01ODA7c209MTthcHBpZD15dGFjaHlvbg--/http://media.zenfs.com/en-US/homerun/motleyfool.com/20b4f98124ab28c424bd9c134175fa58,news.yahoo.com,English,United States
2,https://www.fool.com/investing/2018/12/11/how-worried-should-you-be-about-abbvies-58-billion.aspx,https://www.fool.com/amp/investing/2018/12/11/how-worried-should-you-be-about-abbvies-58-billion.aspx,How Worried Should You Be About AbbVie $5 . 8 Billion Boondoggle ? -- The Motley Fool,20181211T161500Z,https://g.foolcdn.com/editorial/images/504246/worried-man.jpg,fool.com,English,United States
3,https://www.fool.com/investing/2018/12/11/how-worried-should-you-be-about-abbvies-58-billion.aspx?source=iedfolrf0000001,https://www.fool.com/amp/investing/2018/12/11/how-worried-should-you-be-about-abbvies-58-billion.aspx,How Worried Should You Be About AbbVie $5 . 8 Billion Boondoggle ? -- The Motley Fool,20181211T121500Z,https://g.foolcdn.com/editorial/images/504246/worried-man.jpg,fool.com,English,United States
4,https://news.yahoo.com/abbvie-partners-lupin-boost-hematological-150403384.html,https://finance.yahoo.com/amphtml/news/abbvie-partners-lupin-boost-hematological-150403384.html,AbbVie Partners Lupin to Boost Hematological Cancer Pipeline,20181226T161500Z,https://s.yimg.com/uu/api/res/1.2/Txr_OOxjpyOA99jCeq1LPQ--~B/aD02MDE7dz05MDA7c209MTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en-us/zacks.com/14ab53699e12e219d706826c5d2d647f,news.yahoo.com,English,United States
5,https://seekingalpha.com/article/4227132-safe-abbvies-dividend,https://seekingalpha.com/amp/article/4227132-safe-abbvies-dividend,How Safe Is AbbVie Dividend ? ,20181208T051500Z,https://static3.seekingalpha.com/assets/og_image_192-59bfd51c9fe6af025b2f9f96c807e46f8e2f06c5ae787b15bf1423e6c676d4db.png,seekingalpha.com,English,United States
6,https://www.fool.com/investing/2018/12/09/heres-why-abbvie-stock-surged-211-in-november.aspx?source=iedfolrf0000001,https://www.fool.com/amp/investing/2018/12/09/heres-why-abbvie-stock-surged-211-in-november.aspx,Here Why AbbVie Stock Surged 21 . 1 % in November -- The Motley Fool,20181209T214500Z,https://g.foolcdn.com/editorial/images/503598/getty-stock-gains-chart.jpg,fool.com,English,United States
7,https://seekingalpha.com/article/4231103-abbvie-dividend-aristocrat-offers-double-digit-total-return-potential,https://seekingalpha.com/amp/article/4231103-abbvie-dividend-aristocrat-offers-double-digit-total-return-potential,AbbVie : This Dividend Aristocrat Offers Double - Digit Total Return Potential,20190102T200000Z,https://static3.seekingalpha.com/assets/og_image_192-59bfd51c9fe6af025b2f9f96c807e46f8e2f06c5ae787b15bf1423e6c676d4db.png,seekingalpha.com,English,United States
10,https://www.gurufocus.com/news/792084/abbvie-a-lowrisk-income-stock-that-gives-investors-exposure-to-the-marijuana-industry,,AbbVie : A Low - Risk Income Stock That Gives Investors Exposure to the Marijuana Industry,20181228T211500Z,,gurufocus.com,English,United States
12,https://www.marketwatch.com/press-release/lupin-and-abbvie-announce-partnership-to-develop-and-commercialize-novel-oncology-drug-to-treat-hematological-cancers-2018-12-24,,Lupin and AbbVie Announce Partnership to Develop and Commercialize Novel Oncology Drug to Treat Hematological Cancers,20181224T150000Z,,marketwatch.com,English,United States
13,https://news.yahoo.com/abbvie-abbv-inks-immunotherapy-deal-230911205.html,https://finance.yahoo.com/amphtml/news/abbvie-abbv-inks-immunotherapy-deal-230911205.html,AbbVie ( ABBV ) Inks Immunotherapy Deal with Private Biotech,20190105T001500Z,https://s.yimg.com/uu/api/res/1.2/zxggIIkrEijgrpAHa3CBXg--~B/aD02MDA7dz05MDA7c209MTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en-us/zacks.com/40dc7627f5e588025aa9154bd84b5291,news.yahoo.com,English,United States
15,https://www.gurufocus.com/news/786338/abbvie-may-yield-more-than-it-appears-,,"Dec 14 , 2018 - AbbVie May Yield More Than It Appears",20181214T181500Z,,gurufocus.com,English,United States
17,https://www.prnewswire.com:443/news-releases/abbvie-and-tizona-therapeutics-announce-strategic-collaboration-to-develop-first-in-class-immunotherapy-for-cancer-targeting-cd39-300772370.html,,AbbVie and Tizona Therapeutics Announce Strategic Collaboration to Develop First - in - Class Immunotherapy for Cancer Targeting CD39,20190103T140000Z,,prnewswire.com,English,United States
18,https://www.prnewswire.com/news-releases/abbvie-and-tizona-therapeutics-announce-strategic-collaboration-to-develop-first-in-class-immunotherapy-for-cancer-targeting-cd39-300772370.html,,AbbVie and Tizona Therapeutics Announce Strategic Collaboration to Develop First - in - Class Immunotherapy for Cancer Targeting CD39,20190103T140000Z,,prnewswire.com,English,United States
