,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
1,https://www.marketwatch.com/story/doral-renewables-draws-15-billion-valuation-in-apollo-convertible-note-deal-2022-10-18,https://www.marketwatch.com/amp/story/doral-renewables-draws-15-billion-valuation-in-apollo-convertible-note-deal-2022-10-18,Doral Renewables draws $1 . 5 billion valuation in Apollo convertible note deal,20221018T114500Z,https://s.wsj.net/public/resources/MWimages/MW-GP644_MicroS_ZG_20180906154215.jpg,marketwatch.com,English,United States
2,https://insurancenewsnet.com/oarticle/apollo-reports-third-quarter-2022-results,,Apollo Reports Third Quarter 2022 Results,20221102T113000Z,https://insurancenewsnet.com/wp-content/themes/inn-2/img/inn-social-default.jpg,insurancenewsnet.com,English,United States
3,https://www.etfdailynews.com/2022/10/24/apollo-global-management-inc-nyseapo-given-average-rating-of-moderate-buy-by-analysts-2/,https://www.etfdailynews.com/2022/10/24/apollo-global-management-inc-nyseapo-given-average-rating-of-moderate-buy-by-analysts-2/amp/,"Apollo Global Management , Inc . ( NYSE : APO ) Given Average Rating of  Moderate Buy  by Analysts",20221024T084500Z,,etfdailynews.com,English,United States
4,https://www.law360.com/articles/1538320,https://www.law360.com/amp/articles/1538320,Wigdor Asks 2nd Circ . To Ax Ex - Apollo CEO  Retaliatory  Suit,20221008T051500Z,https://www.law360.com/images/law360-stacked.png,law360.com,English,United States
5,https://www.bloomberg.com/news/videos/2022-10-28/justice-department-investigates-blackstone-apollo-kkr-video,,"Watch Blackstone , Apollo , KKR Probed on Overlapping Board Seats",20221028T234500Z,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iAfCqBEzTt8Y/v3/-1x-1.jpg,bloomberg.com,English,United States
6,https://www.bloomberg.com/news/videos/2022-11-01/big-banks-utilize-rare-window-to-sell-risky-buyout-debt-video,,Watch Big Banks Utilize Rare Window to Sell Risky Buyout Debt,20221101T221500Z,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iU_oWQ_Q_5to/v3/-1x-1.jpg,bloomberg.com,English,United States
8,https://www.bloomberg.com/news/articles/2022-10-27/credit-suisse-to-sell-most-of-spg-unit-to-apollo-led-group,,Credit Suisse to Sell Most of SPG Unit to Apollo - Led Group,20221027T054500Z,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iGHW4tY1uVN0/v0/1200x800.jpg,bloomberg.com,English,United States
9,https://www.bloomberg.com/news/articles/2022-11-02/apollo-s-profit-gains-on-record-quarterly-fees-athene-results,,"Apollo Posts Increased Profit on Record Fees , Athene Results",20221102T181500Z,https://assets.bwbx.io/s3/javelin/public/javelin/images/social-markets-3d32d2f713.jpg,bloomberg.com,English,United States
10,https://www.bloomberg.com/news/articles/2022-10-26/apollo-group-said-in-talks-to-buy-credit-suisse-spg-assets,,"Apollo , Pimco in Talks to Buy Credit Suisse SPG Assets",20221026T221500Z,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/ihdcLVMHvjIQ/v1/1200x800.jpg,bloomberg.com,English,United States
11,https://www.bloomberg.com/news/articles/2022-10-13/credit-suisse-s-spg-unit-is-said-to-draw-interest-from-mizuho,,Credit Suisse SPG Unit Is Said to Draw Interest From Mizuho Financial,20221013T233000Z,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/i7x_25Cr2y3w/v0/1200x800.jpg,bloomberg.com,English,United States
12,https://www.bloomberg.com/news/articles/2022-10-03/apollo-bets-on-diameter-s-private-credit-push-with-new-stake,,Apollo Bets on Diameter Private - Credit Push With New Stake ( APO ) ,20221003T143000Z,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iVjklb.PdMX8/v0/1200x800.jpg,bloomberg.com,English,United States
13,https://www.bloomberg.com/news/articles/2022-10-05/apollo-hires-former-bafin-head-felix-hufeld-as-senior-adviser,,Apollo Hires Former BaFin Head to Advise on Regulation,20221005T161500Z,https://assets.bwbx.io/s3/javelin/public/javelin/images/social-markets-3d32d2f713.jpg,bloomberg.com,English,United States
14,https://www.bloomberg.com/news/articles/2022-10-11/apollo-invests-500-million-in-ex-vista-star-sheth-s-new-firm,,Apollo Invests $500 Million in Ex - Vista Star Sheth New Firm,20221011T210000Z,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iy6Pquhs44YU/v0/1200x736.jpg,bloomberg.com,English,United States
15,https://www.bloomberg.com/news/articles/2022-10-12/apollo-s-zito-says-we-re-pinching-ourselves-over-juicy-yields,,Apollo Zito Says Now Is One of Best Times to Invest in Credit,20221012T231500Z,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iIR5TIyRx6Ow/v1/1200x716.jpg,bloomberg.com,English,United States
17,https://www.bloomberg.com/news/articles/2022-10-31/goldman-sixth-street-lead-2-6-billion-loan-for-emerson-deal,,"Goldman ( GS ), Sixth Street ( TSLX ) Lead Lenders for Blackstone ( BX ) Emerson Deal",20221031T184500Z,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iFUaqYUHBuf0/v1/1200x740.jpg,bloomberg.com,English,United States
18,https://www.bloomberg.com/news/articles/2022-11-01/tiger-global-s-venture-capital-arm-gets-loans-from-apollo-global-management-unit,,Tiger Global Venture Capital Arm Gets Loans From Apollo Global Management Unit,20221102T000000Z,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iVGVF78jo.2M/v1/1200x675.jpg,bloomberg.com,English,United States
19,https://www.bloomberg.com/news/articles/2022-10-03/blackstone-kkr-defy-global-private-debt-slump-with-bets-on-asia,,"Blackstone , KKR Defy Global Private Debt Slump With Bets on Asia",20221003T044500Z,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/i2qCGYvemTfg/v0/1200x800.jpg,bloomberg.com,English,United States
20,https://www.bloomberg.com/news/articles/2022-10-03/blackstone-kkr-defy-global-private-debt-slump-with-bets-on-asia-l8t11eoc,,"Blackstone , KKR Defy Global Private Debt Slump With Bets on Asia",20221003T184500Z,https://assets.bwbx.io/s3/javelin/public/javelin/images/social-markets-3d32d2f713.jpg,bloomberg.com,English,United States
21,https://www.chicagobusiness.com/finance-banking/tenneco-bmo-are-chicago-names-tied-lbo-debt-market-turmoil,,"Tenneco , BMO are Chicago names tied up in LBO debt market turmoil",20221010T214500Z,"https://s3-prod.chicagobusiness.com/s3fs-public/styles/1024x512/public/tenneco_web_i.jpg,%20tenneco_web_i.jpg,%20,https://s3-prod.chicagobusiness.com/s3fs-public/styles/width_765/public/tenneco_web_i.jpg,https://s3-prod.chicagobusiness.com/styles/1152x647/s3/",chicagobusiness.com,English,United States
22,https://www.bloomberg.com/news/articles/2022-10-27/credit-suisse-s-4-billion-share-sale-to-fund-revamp-sinks-stock,,"Credit Suisse Share Price Sinks on 9 , 000 Job Cuts and Plan to Raise $4 Billion",20221027T120000Z,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iT.CdUUcMRRM/v0/1200x800.jpg,bloomberg.com,English,United States
23,"https://www.streetinsider.com/Mergers+and+Acquisitions/Exclusive-Musk,+Apollo+no+longer+in+talks+to+finance+Twitter+deal+-source/20670923.html",,"Exclusive - Musk , Apollo no longer in talks to finance Twitter deal - source",20221005T214500Z,http://www.streetinsider.com/images/news2/206/20670923/resize_LYNXMPEI9411M.jpg,streetinsider.com,English,United States
