,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
3,https://www.businesswire.com/news/home/20200626005023/en/,,Accenture Receives  Partner of the Year  Award from Pegasystems for Eighth Consecutive Year,20200626T124500Z,,businesswire.com,English,United States
4,https://www.investors.com/news/technology/accenture-earnings-acn-stock-q12020/,,"Accenture Earnings Top Estimates , Full - Year Revenue Guidance Lowered",20200625T160000Z,https://www.investors.com/wp-content/uploads/2017/09/stock-accenture-02-shutter.jpg,investors.com,English,United States
10,https://www.businesswire.com/news/home/20200622005032/en/Accenture-Recognized-Leader-SAP%C2%AE-Services-Providers,,Accenture Recognized as a Leader Among SAP® Services Providers,20200622T131500Z,,businesswire.com,English,United States
17,https://finance.yahoo.com/news/accenture-recognized-leader-worldwide-sap-115900706.html,https://finance.yahoo.com/amphtml/news/accenture-recognized-leader-worldwide-sap-115900706.html,Accenture Recognized as a Leader in Worldwide SAP® Next - Generation Implementation Services in New IDC MarketScape Report,20200714T143000Z,,finance.yahoo.com,English,United States
18,https://www.businesswire.com/news/home/20200709005143/en/,,Accenture Named a Leader in the IDC MarketScape : Worldwide Business Consulting Services 2020 Vendor Assessment,20200709T140000Z,,businesswire.com,English,United States
19,https://www.businesswire.com/news/home/20200709005143/en/Accenture-Named-Leader-IDC-MarketScape-Worldwide-Business,,Accenture Named a Leader in the IDC MarketScape : Worldwide Business Consulting Services 2020 Vendor Assessment,20200709T144500Z,,businesswire.com,English,United States
23,https://www.crn.com/news/channel-programs/accenture-to-cut-up-to-900-u-k-jobs-due-to-coronavirus,,Accenture To Cut Up To 900 U . K . Jobs Due To Coronavirus,20200702T193000Z,https://www.crn.com/resources/025f-0fcb02bbc1fa-c966849a5bec-1000/layoff_pink_slip400.jpg,crn.com,English,United States
24,https://www.forbes.com/sites/greatspeculations/2020/06/25/accenture-stock-peaked-at-200/,https://www.forbes.com/sites/greatspeculations/2020/06/25/accenture-stock-peaked-at-200/amp/,Accenture Stock Peaked At $200 ? ,20200625T140000Z,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F1209811398%2F0x0.jpg,forbes.com,English,United States
32,https://finance.yahoo.com/news/does-accentures-business-balance-sheet-202138508.html,https://finance.yahoo.com/amphtml/news/does-accentures-business-balance-sheet-202138508.html,Does Accenture Business and Balance Sheet Compensate for Valuation ? ,20200626T204500Z,,finance.yahoo.com,English,United States
33,https://news.yahoo.com/accenture-plc-nyse-acn-released-120313738.html,https://news.yahoo.com/amphtml/accenture-plc-nyse-acn-released-120313738.html,Accenture plc ( NYSE : ACN ) Released Earnings Last Week And Analysts Lifted Their Price Target To US$220,20200627T141500Z,https://s.yimg.com/uu/api/res/1.2/VQeNUFPbWxwqktrdInYOLw--~B/aD00MzI7dz0xMTk0O3NtPTE7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/simply_wall_st__316/cf3f0369cec0a4d8742d0cfe2fa44bae,news.yahoo.com,English,United States
