,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
0,https://www.moneyshow.com/articles/dailyguru-56679/,,Dividend Aristocrats Part 5 : Atmos Energy,20210528T110000Z,https://cdn.moneyshow.com/mscache/keyword-img/energy_04_lrg.jpg,moneyshow.com,English,United States
1,https://www.wpsdlocal6.com/news/seven-houses-evacuated-after-natural-gas-line-cut-in-paducah/article_ce641976-c530-11eb-b5ff-7f743e1a38ec.html,,Seven houses evacuated after natural gas line cut in Paducah,20210604T170000Z,https://bloximages.newyork1.vip.townnews.com/wpsdlocal6.com/content/tncms/assets/v3/editorial/c/e6/ce641976-c530-11eb-b5ff-7f743e1a38ec/60ba51816364d.preview.jpg,wpsdlocal6.com,English,United States
2,https://www.durangoherald.com/articles/atmos-energy-advises-residents-to-look-out-for-closures-near-chapman-hill/,,Atmos Energy advises residents to look out for closures near Chapman Hill,20210613T001500Z,https://imengine.public.prod.dur.navigacloud.com/?uuid=0f79c50e-354b-51f3-aab9-afbf03d3233d&function=fit&type=preview,durangoherald.com,English,United States
3,https://www.nbcdfw.com/tag/northwest-dallas/,,northwest dallas – NBC 5 Dallas - Fort Worth,20210614T003000Z,,nbcdfw.com,English,United States
4,https://www.oaoa.com/local-news/fresh-produce-on-tap-for-oc-pantry/,,Fresh produce on tap for OC pantry - Odessa American,20210607T093000Z,https://www.oaoa.com/wp-content/uploads/2021/05/052021_PantryGardens_05-scaled.jpg,oaoa.com,English,United States
5,https://mix987.com/2021/06/18/atmos-energy-encourages-neighbors-to-prepare-for-gulf-storm/,,Atmos Energy encourages neighbors to prepare for Gulf storm,20210618T210000Z,https://www.wjtv.com/wp-content/uploads/sites/72/2017/12/atmos-energy_32443335_ver1.0.png,mix987.com,English,United States
6,https://www.benzinga.com/analyst-ratings/price-target/21/06/21701111/10-biggest-price-target-changes-for-thursday,https://www.benzinga.com/amp/content/21701111,10 Biggest Price Target Changes For Thursday,20210624T143000Z,,benzinga.com,English,United States
7,https://www.nbcdfw.com/news/local/residents-evacuated-after-gas-leak-found-under-apartment-foundation-in-irving/2653097/,https://www.nbcdfw.com/news/local/residents-evacuated-after-gas-leak-found-under-apartment-foundation-in-irving/2653097/?amp,Residents Evacuated After Gas Leak Found Under Irving Apartment Complex Foundation,20210609T201500Z,https://i1.wp.com/media.nbcdfw.com/2021/06/E3dkEeWXwAcPX8m.jpeg?quality=85,nbcdfw.com,English,United States
8,https://www.hccommunityjournal.com/news/article_14cb6734-c969-11eb-81c9-9ffe2a6045ea.html,,Atmos Energy donates $2K to Kerrville Public Schools Foundation,20210612T094500Z,https://bloximages.chicago2.vip.townnews.com/hccommunityjournal.com/content/tncms/assets/v3/editorial/2/68/268e17d2-c969-11eb-b150-f3a22e29e894/60c131c929fcb.image.jpg,hccommunityjournal.com,English,United States
10,https://www.newswest9.com/article/news/local/the-odessa-college-food-pantry-has-expanded-by-adding-a-new-garden-on-campus-that-is-providing-students-and-staff-with-fresh-produce-all-year-long/513-39af7427-1b7e-4fcd-8e15-34d1b72854d3,https://www.newswest9.com/amp/article/news/local/the-odessa-college-food-pantry-has-expanded-by-adding-a-new-garden-on-campus-that-is-providing-students-and-staff-with-fresh-produce-all-year-long/513-39af7427-1b7e-4fcd-8e15-34d1b72854d3,Odessa College Atmos Energy Pantry Gardens is providing organic produce to students and staff,20210610T161500Z,https://media.newswest9.com/assets/KWES/images/8cc66b94-beb2-4d31-b0bd-2fcccbb37f93/8cc66b94-beb2-4d31-b0bd-2fcccbb37f93_1140x641.png,newswest9.com,English,United States
